airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
IndiGo,5,1,2022,2,09:55,12:25,jaipur,chennai,2h 30m,E,direct,4843,20211229-2005,7373.4,4843
AirAsia India,5,1,2022,2,12:25,15:25,jaipur,chennai,3h 00m,E,direct,5711,20211229-2005,7373.4,4843
SpiceJet,5,1,2022,2,18:15,00:15,jaipur,chennai,6h 00m,E,direct,7679,20211229-2005,7373.4,4843
SpiceJet,5,1,2022,2,09:40,21:45,jaipur,chennai,12h 05m,E,1 stop,7736,20211229-2005,7373.4,4843
SpiceJet,5,1,2022,2,09:40,09:10,jaipur,chennai,23h 30m,E,1 stop,7946,20211229-2005,7373.4,4843
SpiceJet,5,1,2022,2,18:15,00:15,jaipur,chennai,6h 00m,E,1 stop,7969,20211229-2005,7373.4,4843
SpiceJet,5,1,2022,2,08:30,21:20,jaipur,chennai,12h 50m,E,1 stop,8214,20211229-2005,7373.4,4843
SpiceJet,5,1,2022,2,22:15,21:20,jaipur,chennai,23h 05m,E,1 stop,8294,20211229-2005,7373.4,4843
IndiGo,5,1,2022,2,06:20,12:30,jaipur,chennai,6h 10m,E,1 stop,9724,20211229-2005,7373.4,4843
IndiGo,5,1,2022,2,05:15,10:25,jaipur,chennai,5h 10m,E,1 stop,4843,20211229-2005,7373.4,4843
IndiGo,5,1,2022,2,18:30,23:45,jaipur,chennai,5h 15m,E,1 stop,6645,20211229-2005,7373.4,4843
IndiGo,5,1,2022,2,19:00,01:00,jaipur,chennai,6h 00m,E,1 stop,7736,20211229-2005,7373.4,4843
IndiGo,5,1,2022,2,14:15,20:25,jaipur,chennai,6h 10m,E,1 stop,7737,20211229-2005,7373.4,4843
IndiGo,5,1,2022,2,11:05,17:20,jaipur,chennai,6h 15m,E,1 stop,7737,20211229-2005,7373.4,4843
IndiGo,5,1,2022,2,04:50,11:15,jaipur,chennai,6h 25m,E,1 stop,7787,20211229-2005,7373.4,4843
