airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
IndiGo,17,1,2022,0,09:55,12:25,jaipur,chennai,2h 30m,E,direct,4943,20211229-2019,6255.333333333333,3943
SpiceJet,17,1,2022,0,22:15,08:00,jaipur,chennai,9h 45m,E,1 stop,7679,20211229-2019,6255.333333333333,3943
AirAsia India,17,1,2022,0,12:25,15:25,jaipur,chennai,3h 00m,E,direct,7688,20211229-2019,6255.333333333333,3943
"SpiceJet, GoFirst",17,1,2022,0,22:15,07:40,jaipur,chennai,9h 25m,E,1 stop,7736,20211229-2019,6255.333333333333,3943
"AirAsia India, Vistara",17,1,2022,0,10:25,23:05,jaipur,chennai,12h 40m,E,1 stop,7946,20211229-2019,6255.333333333333,3943
"SpiceJet, IndiGo",17,1,2022,0,22:15,06:30,jaipur,chennai,8h 15m,E,1 stop,8294,20211229-2019,6255.333333333333,3943
IndiGo,17,1,2022,0,19:30,11:15,jaipur,chennai,15h 45m,E,2 stops,9319,20211229-2019,6255.333333333333,3943
"AirAsia India, Vistara",17,1,2022,0,10:25,19:55,jaipur,chennai,9h 30m,E,1 stop,3943,20211229-2019,6255.333333333333,3943
IndiGo,17,1,2022,0,14:20,11:15,jaipur,chennai,20h 55m,E,2 stops,5108,20211229-2019,6255.333333333333,3943
SpiceJet,17,1,2022,0,08:30,21:20,jaipur,chennai,12h 50m,E,1 stop,5128,20211229-2019,6255.333333333333,3943
SpiceJet,17,1,2022,0,22:15,21:20,jaipur,chennai,23h 05m,E,1 stop,5135,20211229-2019,6255.333333333333,3943
SpiceJet,17,1,2022,0,08:30,08:00,jaipur,chennai,23h 30m,E,1 stop,5136,20211229-2019,6255.333333333333,3943
IndiGo,17,1,2022,0,19:45,11:15,jaipur,chennai,15h 30m,E,2 stops,5139,20211229-2019,6255.333333333333,3943
IndiGo,17,1,2022,0,22:25,10:25,jaipur,chennai,12h 00m,E,2 stops,5288,20211229-2019,6255.333333333333,3943
IndiGo,17,1,2022,0,19:30,01:55,jaipur,chennai,6h 25m,E,1 stop,5348,20211229-2019,6255.333333333333,3943
