airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
Air India,8,3,2022,1,07:35,08:55,jaipur,chennai,25h 20m,E,1 stop,3129,20211229-2149,3282.133333333333,3129
Air India,8,3,2022,1,07:35,08:55,jaipur,chennai,25h 20m,E,1 stop,3129,20211229-2149,3282.133333333333,3129
Air India,8,3,2022,1,20:35,23:35,jaipur,chennai,27h 00m,E,1 stop,3132,20211229-2149,3282.133333333333,3129
Air India,8,3,2022,1,20:35,23:35,jaipur,chennai,27h 00m,E,1 stop,3132,20211229-2149,3282.133333333333,3129
Air India,8,3,2022,1,07:35,19:00,jaipur,chennai,11h 25m,E,1 stop,3132,20211229-2149,3282.133333333333,3129
Air India,8,3,2022,1,07:35,19:00,jaipur,chennai,11h 25m,E,1 stop,3132,20211229-2149,3282.133333333333,3129
IndiGo,8,3,2022,1,20:35,08:55,jaipur,chennai,12h 20m,E,1 stop,3369,20211229-2149,3282.133333333333,3129
IndiGo,8,3,2022,1,20:35,08:55,jaipur,chennai,12h 20m,E,1 stop,3369,20211229-2149,3282.133333333333,3129
IndiGo,8,3,2022,1,20:35,12:40,jaipur,chennai,16h 05m,E,1 stop,3380,20211229-2149,3282.133333333333,3129
IndiGo,8,3,2022,1,20:35,12:40,jaipur,chennai,16h 05m,E,1 stop,3380,20211229-2149,3282.133333333333,3129
IndiGo,8,3,2022,1,20:35,19:00,jaipur,chennai,22h 25m,E,1 stop,3382,20211229-2149,3282.133333333333,3129
IndiGo,8,3,2022,1,20:35,19:00,jaipur,chennai,22h 25m,E,1 stop,3382,20211229-2149,3282.133333333333,3129
IndiGo,8,3,2022,1,19:00,01:00,jaipur,chennai,6h 00m,E,1 stop,3382,20211229-2149,3282.133333333333,3129
Air India,8,3,2022,1,19:00,01:00,jaipur,chennai,6h 00m,E,1 stop,3401,20211229-2149,3282.133333333333,3129
Air India,8,3,2022,1,06:20,12:30,jaipur,chennai,6h 10m,E,1 stop,3401,20211229-2149,3282.133333333333,3129
