airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
IndiGo,18,1,2022,1,09:55,12:25,jaipur,chennai,2h 30m,E,direct,7261,20211229-2020,6777.6,3943
SpiceJet,18,1,2022,1,22:15,08:00,jaipur,chennai,9h 45m,E,1 stop,7679,20211229-2020,6777.6,3943
AirAsia India,18,1,2022,1,12:25,15:25,jaipur,chennai,3h 00m,E,direct,7688,20211229-2020,6777.6,3943
IndiGo,18,1,2022,1,17:40,00:25,jaipur,chennai,6h 45m,E,1 stop,7736,20211229-2020,6777.6,3943
SpiceJet,18,1,2022,1,08:30,21:20,jaipur,chennai,12h 50m,E,1 stop,7946,20211229-2020,6777.6,3943
SpiceJet,18,1,2022,1,22:15,21:20,jaipur,chennai,23h 05m,E,1 stop,8146,20211229-2020,6777.6,3943
SpiceJet,18,1,2022,1,08:30,08:00,jaipur,chennai,23h 30m,E,1 stop,8146,20211229-2020,6777.6,3943
GoFirst,18,1,2022,1,21:45,07:40,jaipur,chennai,9h 55m,E,1 stop,8154,20211229-2020,6777.6,3943
IndiGo,18,1,2022,1,14:20,20:25,jaipur,chennai,6h 05m,E,1 stop,9319,20211229-2020,6777.6,3943
IndiGo,18,1,2022,1,14:20,21:45,jaipur,chennai,7h 25m,E,1 stop,3943,20211229-2020,6777.6,3943
IndiGo,18,1,2022,1,14:10,17:00,jaipur,chennai,26h 50m,E,2 stops,5108,20211229-2020,6777.6,3943
IndiGo,18,1,2022,1,05:15,10:25,jaipur,chennai,5h 10m,E,1 stop,5128,20211229-2020,6777.6,3943
IndiGo,18,1,2022,1,05:15,12:00,jaipur,chennai,6h 45m,E,1 stop,5135,20211229-2020,6777.6,3943
IndiGo,18,1,2022,1,22:20,08:20,jaipur,chennai,10h 00m,E,1 stop,5136,20211229-2020,6777.6,3943
"IndiGo, Vistara",18,1,2022,1,14:20,23:05,jaipur,chennai,8h 45m,E,2 stops,5139,20211229-2020,6777.6,3943
