airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
Air India,6,2,2022,6,19:35,08:55,jaipur,chennai,13h 20m,E,1 stop,3238,20211229-2124,4134.8,3238
Air India,6,2,2022,6,19:35,12:40,jaipur,chennai,17h 05m,E,1 stop,3822,20211229-2124,4134.8,3238
IndiGo,6,2,2022,6,06:20,12:30,jaipur,chennai,6h 10m,E,1 stop,3824,20211229-2124,4134.8,3238
IndiGo,6,2,2022,6,06:20,17:10,jaipur,chennai,10h 50m,E,1 stop,3824,20211229-2124,4134.8,3238
IndiGo,6,2,2022,6,22:25,07:40,jaipur,chennai,9h 15m,E,1 stop,3845,20211229-2124,4134.8,3238
IndiGo,6,2,2022,6,04:50,11:15,jaipur,chennai,6h 25m,E,1 stop,3865,20211229-2124,4134.8,3238
IndiGo,6,2,2022,6,05:15,10:25,jaipur,chennai,5h 10m,E,1 stop,3871,20211229-2124,4134.8,3238
IndiGo,6,2,2022,6,19:30,01:55,jaipur,chennai,6h 25m,E,1 stop,3908,20211229-2124,4134.8,3238
IndiGo,6,2,2022,6,19:45,06:30,jaipur,chennai,10h 45m,E,2 stops,4054,20211229-2124,4134.8,3238
Air India,6,2,2022,6,19:35,19:00,jaipur,chennai,23h 25m,E,1 stop,4094,20211229-2124,4134.8,3238
SpiceJet,6,2,2022,6,22:15,08:00,jaipur,chennai,9h 45m,E,1 stop,4162,20211229-2124,4134.8,3238
GoFirst,6,2,2022,6,21:45,07:40,jaipur,chennai,9h 55m,E,1 stop,8629,20211229-2124,4134.8,3238
GoFirst,6,2,2022,6,08:45,22:20,jaipur,chennai,13h 35m,E,1 stop,3238,20211229-2124,4134.8,3238
IndiGo,6,2,2022,6,04:50,15:05,jaipur,chennai,10h 15m,E,1 stop,3824,20211229-2124,4134.8,3238
IndiGo,6,2,2022,6,05:15,15:55,jaipur,chennai,10h 40m,E,1 stop,3824,20211229-2124,4134.8,3238
