airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
Air India,24,4,2022,6,17:00,23:35,jaipur,chennai,6h 35m,E,1 stop,3714,20211229-2228,4655.066666666667,3714
Air India,24,4,2022,6,20:35,23:35,jaipur,chennai,27h 00m,E,1 stop,3930,20211229-2228,4655.066666666667,3714
Air India,24,4,2022,6,07:35,23:35,jaipur,chennai,16h 00m,E,1 stop,3941,20211229-2228,4655.066666666667,3714
IndiGo,24,4,2022,6,22:25,07:35,jaipur,chennai,9h 10m,E,1 stop,3976,20211229-2228,4655.066666666667,3714
AirAsia India,24,4,2022,6,20:10,22:50,jaipur,chennai,2h 40m,E,direct,4170,20211229-2228,4655.066666666667,3714
IndiGo,24,4,2022,6,09:55,12:35,jaipur,chennai,2h 40m,E,direct,4523,20211229-2228,4655.066666666667,3714
Air India,24,4,2022,6,17:00,08:00,jaipur,chennai,15h 00m,E,2 stops,4968,20211229-2228,4655.066666666667,3714
Air India,24,4,2022,6,17:00,08:00,jaipur,chennai,39h 00m,E,2 stops,4976,20211229-2228,4655.066666666667,3714
Air India,24,4,2022,6,17:00,08:00,jaipur,chennai,39h 00m,E,2 stops,4976,20211229-2228,4655.066666666667,3714
GoFirst,24,4,2022,6,08:10,20:40,jaipur,chennai,12h 30m,E,1 stop,4997,20211229-2228,4655.066666666667,3714
GoFirst,24,4,2022,6,18:45,07:45,jaipur,chennai,13h 00m,E,1 stop,4997,20211229-2228,4655.066666666667,3714
IndiGo,24,4,2022,6,17:05,22:05,jaipur,chennai,5h 00m,E,1 stop,5138,20211229-2228,4655.066666666667,3714
IndiGo,24,4,2022,6,17:05,00:25,jaipur,chennai,7h 20m,E,1 stop,5138,20211229-2228,4655.066666666667,3714
IndiGo,24,4,2022,6,14:10,20:20,jaipur,chennai,6h 10m,E,1 stop,5191,20211229-2228,4655.066666666667,3714
IndiGo,24,4,2022,6,14:10,21:40,jaipur,chennai,7h 30m,E,1 stop,5191,20211229-2228,4655.066666666667,3714
