airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
SpiceJet,12,1,2022,2,22:15,08:00,jaipur,chennai,9h 45m,E,1 stop,6191,20211229-2013,6688.066666666667,6171
SpiceJet,12,1,2022,2,22:15,21:20,jaipur,chennai,23h 05m,E,1 stop,6197,20211229-2013,6688.066666666667,6171
SpiceJet,12,1,2022,2,08:30,08:00,jaipur,chennai,23h 30m,E,1 stop,6199,20211229-2013,6688.066666666667,6171
"IndiGo, AirAsia India",12,1,2022,2,22:25,08:30,jaipur,chennai,10h 05m,E,2 stops,6202,20211229-2013,6688.066666666667,6171
AirAsia India,12,1,2022,2,12:25,15:25,jaipur,chennai,3h 00m,E,direct,6363,20211229-2013,6688.066666666667,6171
SpiceJet,12,1,2022,2,09:40,21:45,jaipur,chennai,12h 05m,E,1 stop,6975,20211229-2013,6688.066666666667,6171
SpiceJet,12,1,2022,2,08:30,21:20,jaipur,chennai,12h 50m,E,1 stop,6975,20211229-2013,6688.066666666667,6171
SpiceJet,12,1,2022,2,09:40,09:10,jaipur,chennai,23h 30m,E,1 stop,7675,20211229-2013,6688.066666666667,6171
IndiGo,12,1,2022,2,19:00,06:30,jaipur,chennai,11h 30m,E,1 stop,9437,20211229-2013,6688.066666666667,6171
SpiceJet,12,1,2022,2,18:15,00:15,jaipur,chennai,6h 00m,E,direct,6171,20211229-2013,6688.066666666667,6171
IndiGo,12,1,2022,2,22:20,08:20,jaipur,chennai,10h 00m,E,1 stop,6197,20211229-2013,6688.066666666667,6171
SpiceJet,12,1,2022,2,18:15,00:15,jaipur,chennai,6h 00m,E,1 stop,6199,20211229-2013,6688.066666666667,6171
IndiGo,12,1,2022,2,09:55,12:25,jaipur,chennai,2h 30m,E,direct,6202,20211229-2013,6688.066666666667,6171
IndiGo,12,1,2022,2,05:15,10:25,jaipur,chennai,5h 10m,E,1 stop,6363,20211229-2013,6688.066666666667,6171
IndiGo,12,1,2022,2,18:30,23:45,jaipur,chennai,5h 15m,E,1 stop,6975,20211229-2013,6688.066666666667,6171
