airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
IndiGo,24,1,2022,0,22:25,06:25,jaipur,Bengaluru,8h 00m,E,1 stop,3999,20211230-1226,4621.533333333334,3980
IndiGo,24,1,2022,0,14:10,20:55,jaipur,Bengaluru,6h 45m,E,1 stop,4002,20211230-1226,4621.533333333334,3980
IndiGo,24,1,2022,0,22:25,08:55,jaipur,Bengaluru,10h 30m,E,1 stop,4212,20211230-1226,4621.533333333334,3980
IndiGo,24,1,2022,0,19:30,01:45,jaipur,Bengaluru,6h 15m,E,1 stop,4235,20211230-1226,4621.533333333334,3980
IndiGo,24,1,2022,0,19:45,05:25,jaipur,Bengaluru,9h 40m,E,1 stop,4319,20211230-1226,4621.533333333334,3980
IndiGo,24,1,2022,0,19:30,05:25,jaipur,Bengaluru,9h 55m,E,1 stop,4319,20211230-1226,4621.533333333334,3980
AirAsia India,24,1,2022,0,17:15,20:50,jaipur,Bengaluru,3h 35m,E,direct,4325,20211230-1226,4621.533333333334,3980
AirAsia India,24,1,2022,0,10:25,14:45,jaipur,Bengaluru,4h 20m,E,direct,6002,20211230-1226,4621.533333333334,3980
IndiGo,24,1,2022,0,07:40,15:25,jaipur,Bengaluru,7h 45m,E,1 stop,6008,20211230-1226,4621.533333333334,3980
IndiGo,24,1,2022,0,07:40,18:30,jaipur,Bengaluru,10h 50m,E,1 stop,3980,20211230-1226,4621.533333333334,3980
AirAsia India,24,1,2022,0,12:25,23:30,jaipur,Bengaluru,11h 05m,E,1 stop,4658,20211230-1226,4621.533333333334,3980
AirAsia India,24,1,2022,0,12:25,23:45,jaipur,Bengaluru,11h 20m,E,1 stop,4685,20211230-1226,4621.533333333334,3980
GoFirst,24,1,2022,0,21:30,00:00,jaipur,Bengaluru,2h 30m,E,direct,4712,20211230-1226,4621.533333333334,3980
IndiGo,24,1,2022,0,19:45,06:25,jaipur,Bengaluru,10h 40m,E,2 stops,4922,20211230-1226,4621.533333333334,3980
AirAsia India,24,1,2022,0,23:50,10:40,jaipur,Bengaluru,10h 50m,E,1 stop,4945,20211230-1226,4621.533333333334,3980
