airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
Air India,11,4,2022,0,10:20,12:50,jaipur,Bengaluru,2h 30m,E,direct,3126,20211230-1513,9213.6,3126
IndiGo,11,4,2022,0,22:25,06:20,jaipur,Bengaluru,7h 55m,E,1 stop,3460,20211230-1513,9213.6,3126
IndiGo,11,4,2022,0,12:00,14:25,jaipur,Bengaluru,2h 25m,E,direct,3490,20211230-1513,9213.6,3126
IndiGo,11,4,2022,0,05:30,08:00,jaipur,Bengaluru,2h 30m,E,direct,3495,20211230-1513,9213.6,3126
IndiGo,11,4,2022,0,22:20,00:50,jaipur,Bengaluru,2h 30m,E,direct,3495,20211230-1513,9213.6,3126
IndiGo,11,4,2022,0,18:30,21:10,jaipur,Bengaluru,2h 40m,E,direct,3503,20211230-1513,9213.6,3126
GoFirst,11,4,2022,0,12:45,15:15,jaipur,Bengaluru,2h 30m,E,direct,3533,20211230-1513,9213.6,3126
IndiGo,11,4,2022,0,14:15,18:55,jaipur,Bengaluru,4h 40m,E,1 stop,3545,20211230-1513,9213.6,3126
IndiGo,11,4,2022,0,19:05,00:05,jaipur,Bengaluru,5h 00m,E,1 stop,3691,20211230-1513,9213.6,3126
IndiGo,11,4,2022,0,06:05,11:15,jaipur,Bengaluru,5h 10m,E,1 stop,3731,20211230-1513,9213.6,3126
IndiGo,11,4,2022,0,09:55,15:30,jaipur,Bengaluru,5h 35m,E,1 stop,3857,20211230-1513,9213.6,3126
IndiGo,11,4,2022,0,19:50,01:35,jaipur,Bengaluru,5h 45m,E,1 stop,89778,20211230-1513,9213.6,3126
IndiGo,11,4,2022,0,19:05,01:30,jaipur,Bengaluru,6h 25m,E,1 stop,3126,20211230-1513,9213.6,3126
IndiGo,11,4,2022,0,14:15,21:05,jaipur,Bengaluru,6h 50m,E,1 stop,3186,20211230-1513,9213.6,3126
IndiGo,11,4,2022,0,14:10,21:15,jaipur,Bengaluru,7h 05m,E,1 stop,3188,20211230-1513,9213.6,3126
