airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
Air India,13,5,2022,4,10:20,12:50,jaipur,Bengaluru,2h 30m,E,direct,3131,20211230-1538,3498.9333333333334,3131
IndiGo,13,5,2022,4,22:20,00:50,jaipur,Bengaluru,2h 30m,E,direct,3460,20211230-1538,3498.9333333333334,3131
GoFirst,13,5,2022,4,12:45,15:15,jaipur,Bengaluru,2h 30m,E,direct,3490,20211230-1538,3498.9333333333334,3131
IndiGo,13,5,2022,4,05:30,08:00,jaipur,Bengaluru,2h 30m,E,direct,3495,20211230-1538,3498.9333333333334,3131
IndiGo,13,5,2022,4,18:30,21:10,jaipur,Bengaluru,2h 40m,E,direct,3495,20211230-1538,3498.9333333333334,3131
IndiGo,13,5,2022,4,14:15,18:55,jaipur,Bengaluru,4h 40m,E,1 stop,3533,20211230-1538,3498.9333333333334,3131
AirAsia India,13,5,2022,4,10:25,21:55,jaipur,Bengaluru,11h 30m,E,1 stop,3545,20211230-1538,3498.9333333333334,3131
Air India,13,5,2022,4,17:00,23:55,jaipur,Bengaluru,6h 55m,E,1 stop,3691,20211230-1538,3498.9333333333334,3131
Air India,13,5,2022,4,17:00,08:55,jaipur,Bengaluru,15h 55m,E,1 stop,3857,20211230-1538,3498.9333333333334,3131
Air India,13,5,2022,4,17:00,20:05,jaipur,Bengaluru,27h 05m,E,1 stop,3131,20211230-1538,3498.9333333333334,3131
Air India,13,5,2022,4,17:00,12:30,jaipur,Bengaluru,19h 30m,E,1 stop,3525,20211230-1538,3498.9333333333334,3131
Air India,13,5,2022,4,17:00,16:15,jaipur,Bengaluru,23h 15m,E,1 stop,3539,20211230-1538,3498.9333333333334,3131
Air India,13,5,2022,4,07:35,16:15,jaipur,Bengaluru,8h 40m,E,1 stop,3520,20211230-1538,3498.9333333333334,3131
Air India,13,5,2022,4,20:35,08:55,jaipur,Bengaluru,12h 20m,E,1 stop,3535,20211230-1538,3498.9333333333334,3131
Air India,13,5,2022,4,07:35,20:05,jaipur,Bengaluru,12h 30m,E,1 stop,3537,20211230-1538,3498.9333333333334,3131
