airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
IndiGo,8,4,2022,4,22:25,06:20,jaipur,Bengaluru,7h 55m,E,1 stop,3133,20211230-1510,3886.5333333333333,3119
Air India,8,4,2022,4,10:20,12:50,jaipur,Bengaluru,2h 30m,E,direct,3135,20211230-1510,3886.5333333333333,3119
IndiGo,8,4,2022,4,12:00,14:25,jaipur,Bengaluru,2h 25m,E,direct,3345,20211230-1510,3886.5333333333333,3119
IndiGo,8,4,2022,4,22:20,00:50,jaipur,Bengaluru,2h 30m,E,direct,3368,20211230-1510,3886.5333333333333,3119
IndiGo,8,4,2022,4,05:30,08:00,jaipur,Bengaluru,2h 30m,E,direct,6045,20211230-1510,3886.5333333333333,3119
IndiGo,8,4,2022,4,18:30,21:10,jaipur,Bengaluru,2h 40m,E,direct,7670,20211230-1510,3886.5333333333333,3119
GoFirst,8,4,2022,4,12:45,15:15,jaipur,Bengaluru,2h 30m,E,direct,3119,20211230-1510,3886.5333333333333,3119
IndiGo,8,4,2022,4,14:15,18:55,jaipur,Bengaluru,4h 40m,E,1 stop,3490,20211230-1510,3886.5333333333333,3119
IndiGo,8,4,2022,4,19:05,00:05,jaipur,Bengaluru,5h 00m,E,1 stop,3495,20211230-1510,3886.5333333333333,3119
IndiGo,8,4,2022,4,06:05,11:15,jaipur,Bengaluru,5h 10m,E,1 stop,3495,20211230-1510,3886.5333333333333,3119
IndiGo,8,4,2022,4,09:55,15:30,jaipur,Bengaluru,5h 35m,E,1 stop,3503,20211230-1510,3886.5333333333333,3119
IndiGo,8,4,2022,4,19:50,01:35,jaipur,Bengaluru,5h 45m,E,1 stop,3533,20211230-1510,3886.5333333333333,3119
IndiGo,8,4,2022,4,12:35,19:00,jaipur,Bengaluru,6h 25m,E,1 stop,3545,20211230-1510,3886.5333333333333,3119
IndiGo,8,4,2022,4,19:05,01:30,jaipur,Bengaluru,6h 25m,E,1 stop,3691,20211230-1510,3886.5333333333333,3119
IndiGo,8,4,2022,4,14:15,21:05,jaipur,Bengaluru,6h 50m,E,1 stop,3731,20211230-1510,3886.5333333333333,3119
