airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
IndiGo,10,2,2022,3,05:15,07:50,jaipur,Bengaluru,2h 35m,E,direct,3525,20211230-1327,3886.0666666666666,3520
IndiGo,10,2,2022,3,22:20,01:00,jaipur,Bengaluru,2h 40m,E,direct,3539,20211230-1327,3886.0666666666666,3520
IndiGo,10,2,2022,3,14:10,20:55,jaipur,Bengaluru,6h 45m,E,1 stop,3539,20211230-1327,3886.0666666666666,3520
AirAsia India,10,2,2022,3,10:25,14:45,jaipur,Bengaluru,4h 20m,E,1 stop,3689,20211230-1327,3886.0666666666666,3520
GoFirst,10,2,2022,3,21:30,00:00,jaipur,Bengaluru,2h 30m,E,direct,3749,20211230-1327,3886.0666666666666,3520
AirAsia India,10,2,2022,3,10:25,14:45,jaipur,Bengaluru,4h 20m,E,direct,3772,20211230-1327,3886.0666666666666,3520
IndiGo,10,2,2022,3,06:20,11:20,jaipur,Bengaluru,5h 00m,E,1 stop,3843,20211230-1327,3886.0666666666666,3520
IndiGo,10,2,2022,3,04:50,10:35,jaipur,Bengaluru,5h 45m,E,1 stop,5535,20211230-1327,3886.0666666666666,3520
IndiGo,10,2,2022,3,09:55,15:40,jaipur,Bengaluru,5h 45m,E,1 stop,5539,20211230-1327,3886.0666666666666,3520
IndiGo,10,2,2022,3,19:30,01:45,jaipur,Bengaluru,6h 15m,E,1 stop,3520,20211230-1327,3886.0666666666666,3520
IndiGo,10,2,2022,3,12:40,19:00,jaipur,Bengaluru,6h 20m,E,1 stop,3525,20211230-1327,3886.0666666666666,3520
IndiGo,10,2,2022,3,17:00,23:30,jaipur,Bengaluru,6h 30m,E,1 stop,3539,20211230-1327,3886.0666666666666,3520
IndiGo,10,2,2022,3,08:50,16:30,jaipur,Bengaluru,7h 40m,E,1 stop,3539,20211230-1327,3886.0666666666666,3520
IndiGo,10,2,2022,3,07:40,15:25,jaipur,Bengaluru,7h 45m,E,1 stop,3689,20211230-1327,3886.0666666666666,3520
IndiGo,10,2,2022,3,08:50,16:40,jaipur,Bengaluru,7h 50m,E,1 stop,3749,20211230-1327,3886.0666666666666,3520
