airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
IndiGo,26,1,2022,2,14:10,20:55,jaipur,Bengaluru,6h 45m,E,1 stop,4658,20211230-1229,5185.266666666666,4448
IndiGo,26,1,2022,2,06:20,11:20,jaipur,Bengaluru,5h 00m,E,1 stop,4685,20211230-1229,5185.266666666666,4448
GoFirst,26,1,2022,2,08:45,14:10,jaipur,Bengaluru,5h 25m,E,1 stop,4712,20211230-1229,5185.266666666666,4448
IndiGo,26,1,2022,2,19:30,01:45,jaipur,Bengaluru,6h 15m,E,1 stop,4922,20211230-1229,5185.266666666666,4448
GoFirst,26,1,2022,2,08:45,19:40,jaipur,Bengaluru,10h 55m,E,1 stop,4945,20211230-1229,5185.266666666666,4448
GoFirst,26,1,2022,2,08:45,22:45,jaipur,Bengaluru,14h 00m,E,1 stop,5047,20211230-1229,5185.266666666666,4448
IndiGo,26,1,2022,2,19:45,05:25,jaipur,Bengaluru,9h 40m,E,1 stop,5047,20211230-1229,5185.266666666666,4448
IndiGo,26,1,2022,2,19:30,05:25,jaipur,Bengaluru,9h 55m,E,1 stop,5074,20211230-1229,5185.266666666666,4448
GoFirst,26,1,2022,2,08:45,16:10,jaipur,Bengaluru,7h 25m,E,1 stop,6478,20211230-1229,5185.266666666666,4448
AirAsia India,26,1,2022,2,10:25,14:45,jaipur,Bengaluru,4h 20m,E,direct,6712,20211230-1229,5185.266666666666,4448
IndiGo,26,1,2022,2,07:40,08:55,jaipur,Bengaluru,25h 15m,E,2 stops,4448,20211230-1229,5185.266666666666,4448
IndiGo,26,1,2022,2,19:30,06:25,jaipur,Bengaluru,10h 55m,E,2 stops,5230,20211230-1229,5185.266666666666,4448
IndiGo,26,1,2022,2,19:30,14:10,jaipur,Bengaluru,18h 40m,E,2 stops,5253,20211230-1229,5185.266666666666,4448
IndiGo,26,1,2022,2,07:40,15:25,jaipur,Bengaluru,7h 45m,E,1 stop,5284,20211230-1229,5185.266666666666,4448
IndiGo,26,1,2022,2,06:20,16:05,jaipur,Bengaluru,9h 45m,E,1 stop,5284,20211230-1229,5185.266666666666,4448
