airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
IndiGo,14,1,2022,4,22:25,06:25,jaipur,Bengaluru,8h 00m,E,1 stop,4002,20211230-1214,5023.333333333333,3980
IndiGo,14,1,2022,4,14:15,22:15,jaipur,Bengaluru,8h 00m,E,1 stop,4212,20211230-1214,5023.333333333333,3980
IndiGo,14,1,2022,4,14:15,00:05,jaipur,Bengaluru,9h 50m,E,1 stop,4235,20211230-1214,5023.333333333333,3980
IndiGo,14,1,2022,4,19:00,02:50,jaipur,Bengaluru,7h 50m,E,1 stop,4325,20211230-1214,5023.333333333333,3980
IndiGo,14,1,2022,4,14:10,20:55,jaipur,Bengaluru,6h 45m,E,1 stop,6002,20211230-1214,5023.333333333333,3980
GoFirst,14,1,2022,4,08:45,16:10,jaipur,Bengaluru,7h 25m,E,1 stop,6008,20211230-1214,5023.333333333333,3980
IndiGo,14,1,2022,4,19:30,01:45,jaipur,Bengaluru,6h 15m,E,1 stop,6546,20211230-1214,5023.333333333333,3980
GoFirst,14,1,2022,4,08:45,22:05,jaipur,Bengaluru,13h 20m,E,1 stop,7500,20211230-1214,5023.333333333333,3980
IndiGo,14,1,2022,4,14:20,00:20,jaipur,Bengaluru,10h 00m,E,1 stop,3980,20211230-1214,5023.333333333333,3980
IndiGo,14,1,2022,4,06:20,11:20,jaipur,Bengaluru,5h 00m,E,1 stop,4379,20211230-1214,5023.333333333333,3980
IndiGo,14,1,2022,4,14:15,20:35,jaipur,Bengaluru,6h 20m,E,1 stop,4454,20211230-1214,5023.333333333333,3980
IndiGo,14,1,2022,4,06:20,16:05,jaipur,Bengaluru,9h 45m,E,1 stop,4612,20211230-1214,5023.333333333333,3980
IndiGo,14,1,2022,4,19:45,06:25,jaipur,Bengaluru,10h 40m,E,2 stops,4709,20211230-1214,5023.333333333333,3980
AirAsia India,14,1,2022,4,10:25,21:55,jaipur,Bengaluru,11h 30m,E,1 stop,4709,20211230-1214,5023.333333333333,3980
AirAsia India,14,1,2022,4,10:25,23:15,jaipur,Bengaluru,12h 50m,E,1 stop,5677,20211230-1214,5023.333333333333,3980
