airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
IndiGo,23,1,2022,6,05:15,07:50,jaipur,Bengaluru,2h 35m,E,direct,7261,20211230-1225,7218.733333333334,4900
IndiGo,23,1,2022,6,04:50,09:35,jaipur,Bengaluru,4h 45m,E,1 stop,7679,20211230-1225,7218.733333333334,4900
IndiGo,23,1,2022,6,04:50,10:35,jaipur,Bengaluru,5h 45m,E,1 stop,7688,20211230-1225,7218.733333333334,4900
IndiGo,23,1,2022,6,06:20,11:20,jaipur,Bengaluru,5h 00m,E,1 stop,7736,20211230-1225,7218.733333333334,4900
IndiGo,23,1,2022,6,19:45,05:25,jaipur,Bengaluru,9h 40m,E,1 stop,7946,20211230-1225,7218.733333333334,4900
IndiGo,23,1,2022,6,19:30,05:25,jaipur,Bengaluru,9h 55m,E,1 stop,8186,20211230-1225,7218.733333333334,4900
IndiGo,23,1,2022,6,19:30,15:40,jaipur,Bengaluru,20h 10m,E,2 stops,8186,20211230-1225,7218.733333333334,4900
AirAsia India,23,1,2022,6,17:15,20:50,jaipur,Bengaluru,3h 35m,E,direct,8264,20211230-1225,7218.733333333334,4900
AirAsia India,23,1,2022,6,11:50,15:30,jaipur,Bengaluru,3h 40m,E,direct,9329,20211230-1225,7218.733333333334,4900
AirAsia India,23,1,2022,6,10:25,14:45,jaipur,Bengaluru,4h 20m,E,direct,4900,20211230-1225,7218.733333333334,4900
AirAsia India,23,1,2022,6,12:25,17:00,jaipur,Bengaluru,4h 35m,E,direct,5901,20211230-1225,7218.733333333334,4900
IndiGo,23,1,2022,6,09:55,15:40,jaipur,Bengaluru,5h 45m,E,1 stop,6217,20211230-1225,7218.733333333334,4900
IndiGo,23,1,2022,6,09:55,17:35,jaipur,Bengaluru,7h 40m,E,1 stop,6234,20211230-1225,7218.733333333334,4900
IndiGo,23,1,2022,6,19:30,14:10,jaipur,Bengaluru,18h 40m,E,2 stops,6272,20211230-1225,7218.733333333334,4900
IndiGo,23,1,2022,6,19:30,01:45,jaipur,Bengaluru,6h 15m,E,1 stop,6482,20211230-1225,7218.733333333334,4900
