airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
IndiGo,6,3,2022,6,22:25,06:25,jaipur,Bengaluru,8h 00m,E,1 stop,3083,20211230-1406,3609.9333333333334,3067
Air India,6,3,2022,6,10:15,12:50,jaipur,Bengaluru,2h 35m,E,direct,3293,20211230-1406,3609.9333333333334,3067
IndiGo,6,3,2022,6,22:20,01:00,jaipur,Bengaluru,2h 40m,E,direct,3316,20211230-1406,3609.9333333333334,3067
IndiGo,6,3,2022,6,14:10,20:55,jaipur,Bengaluru,6h 45m,E,1 stop,3365,20211230-1406,3609.9333333333334,3067
IndiGo,6,3,2022,6,12:00,14:35,jaipur,Bengaluru,2h 35m,E,direct,5083,20211230-1406,3609.9333333333334,3067
IndiGo,6,3,2022,6,05:15,07:50,jaipur,Bengaluru,2h 35m,E,direct,5094,20211230-1406,3609.9333333333334,3067
IndiGo,6,3,2022,6,18:30,21:05,jaipur,Bengaluru,2h 35m,E,direct,3067,20211230-1406,3609.9333333333334,3067
AirAsia India,6,3,2022,6,17:15,20:50,jaipur,Bengaluru,3h 35m,E,1 stop,3126,20211230-1406,3609.9333333333334,3067
AirAsia India,6,3,2022,6,11:50,15:30,jaipur,Bengaluru,3h 40m,E,1 stop,3460,20211230-1406,3609.9333333333334,3067
AirAsia India,6,3,2022,6,10:25,14:45,jaipur,Bengaluru,4h 20m,E,1 stop,3495,20211230-1406,3609.9333333333334,3067
GoFirst,6,3,2022,6,21:30,00:00,jaipur,Bengaluru,2h 30m,E,direct,3495,20211230-1406,3609.9333333333334,3067
AirAsia India,6,3,2022,6,17:15,20:50,jaipur,Bengaluru,3h 35m,E,direct,3503,20211230-1406,3609.9333333333334,3067
AirAsia India,6,3,2022,6,11:50,15:30,jaipur,Bengaluru,3h 40m,E,direct,3533,20211230-1406,3609.9333333333334,3067
AirAsia India,6,3,2022,6,10:25,14:45,jaipur,Bengaluru,4h 20m,E,direct,3545,20211230-1406,3609.9333333333334,3067
IndiGo,6,3,2022,6,18:50,23:30,jaipur,Bengaluru,4h 40m,E,1 stop,3691,20211230-1406,3609.9333333333334,3067
