airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
IndiGo,16,3,2022,2,22:25,06:25,jaipur,Bengaluru,8h 00m,E,1 stop,3029,20211230-1451,3636.866666666667,3016
IndiGo,16,3,2022,2,22:25,08:55,jaipur,Bengaluru,10h 30m,E,1 stop,3031,20211230-1451,3636.866666666667,3016
IndiGo,16,3,2022,2,12:00,14:35,jaipur,Bengaluru,2h 35m,E,direct,3241,20211230-1451,3636.866666666667,3016
IndiGo,16,3,2022,2,18:30,21:05,jaipur,Bengaluru,2h 35m,E,direct,3264,20211230-1451,3636.866666666667,3016
IndiGo,16,3,2022,2,05:15,07:50,jaipur,Bengaluru,2h 35m,E,direct,3315,20211230-1451,3636.866666666667,3016
IndiGo,16,3,2022,2,22:20,01:00,jaipur,Bengaluru,2h 40m,E,direct,5042,20211230-1451,3636.866666666667,3016
IndiGo,16,3,2022,2,14:10,20:55,jaipur,Bengaluru,6h 45m,E,1 stop,5319,20211230-1451,3636.866666666667,3016
AirAsia India,16,3,2022,2,17:15,20:50,jaipur,Bengaluru,3h 35m,E,1 stop,3016,20211230-1451,3636.866666666667,3016
AirAsia India,16,3,2022,2,10:25,14:45,jaipur,Bengaluru,4h 20m,E,1 stop,3319,20211230-1451,3636.866666666667,3016
GoFirst,16,3,2022,2,21:30,00:00,jaipur,Bengaluru,2h 30m,E,direct,3525,20211230-1451,3636.866666666667,3016
AirAsia India,16,3,2022,2,17:15,20:50,jaipur,Bengaluru,3h 35m,E,direct,3539,20211230-1451,3636.866666666667,3016
AirAsia India,16,3,2022,2,10:25,14:45,jaipur,Bengaluru,4h 20m,E,direct,3539,20211230-1451,3636.866666666667,3016
IndiGo,16,3,2022,2,18:50,23:30,jaipur,Bengaluru,4h 40m,E,1 stop,3749,20211230-1451,3636.866666666667,3016
IndiGo,16,3,2022,2,19:30,01:45,jaipur,Bengaluru,6h 15m,E,1 stop,3772,20211230-1451,3636.866666666667,3016
IndiGo,16,3,2022,2,14:15,20:35,jaipur,Bengaluru,6h 20m,E,1 stop,3853,20211230-1451,3636.866666666667,3016
