airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
IndiGo,7,1,2022,4,22:25,06:25,jaipur,Bengaluru,8h 00m,E,1 stop,6568,20211230-1206,7404.866666666667,6065
GoFirst,7,1,2022,4,17:20,19:50,jaipur,Bengaluru,2h 30m,E,direct,6608,20211230-1206,7404.866666666667,6065
IndiGo,7,1,2022,4,14:10,20:55,jaipur,Bengaluru,6h 45m,E,1 stop,6608,20211230-1206,7404.866666666667,6065
IndiGo,7,1,2022,4,09:55,17:35,jaipur,Bengaluru,7h 40m,E,1 stop,7074,20211230-1206,7404.866666666667,6065
IndiGo,7,1,2022,4,04:50,09:35,jaipur,Bengaluru,4h 45m,E,1 stop,8273,20211230-1206,7404.866666666667,6065
IndiGo,7,1,2022,4,06:20,11:20,jaipur,Bengaluru,5h 00m,E,1 stop,11917,20211230-1206,7404.866666666667,6065
IndiGo,7,1,2022,4,04:50,10:35,jaipur,Bengaluru,5h 45m,E,1 stop,6065,20211230-1206,7404.866666666667,6065
IndiGo,7,1,2022,4,19:30,01:45,jaipur,Bengaluru,6h 15m,E,1 stop,6190,20211230-1206,7404.866666666667,6065
IndiGo,7,1,2022,4,14:15,20:35,jaipur,Bengaluru,6h 20m,E,1 stop,6197,20211230-1206,7404.866666666667,6065
IndiGo,7,1,2022,4,17:00,23:30,jaipur,Bengaluru,6h 30m,E,1 stop,6743,20211230-1206,7404.866666666667,6065
IndiGo,7,1,2022,4,14:15,21:15,jaipur,Bengaluru,7h 00m,E,1 stop,7730,20211230-1206,7404.866666666667,6065
IndiGo,7,1,2022,4,17:40,01:05,jaipur,Bengaluru,7h 25m,E,1 stop,7856,20211230-1206,7404.866666666667,6065
IndiGo,7,1,2022,4,08:50,16:30,jaipur,Bengaluru,7h 40m,E,1 stop,8469,20211230-1206,7404.866666666667,6065
IndiGo,7,1,2022,4,07:40,15:25,jaipur,Bengaluru,7h 45m,E,1 stop,8660,20211230-1206,7404.866666666667,6065
IndiGo,7,1,2022,4,08:50,16:40,jaipur,Bengaluru,7h 50m,E,1 stop,6115,20211230-1206,7404.866666666667,6065
