airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
IndiGo,5,3,2022,5,22:25,06:25,jaipur,Bengaluru,8h 00m,E,1 stop,3083,20211230-1404,3710.3333333333335,3067
IndiGo,5,3,2022,5,22:25,08:55,jaipur,Bengaluru,10h 30m,E,1 stop,3083,20211230-1404,3710.3333333333335,3067
IndiGo,5,3,2022,5,05:15,07:50,jaipur,Bengaluru,2h 35m,E,direct,3233,20211230-1404,3710.3333333333335,3067
IndiGo,5,3,2022,5,12:00,14:35,jaipur,Bengaluru,2h 35m,E,direct,3293,20211230-1404,3710.3333333333335,3067
IndiGo,5,3,2022,5,22:20,01:00,jaipur,Bengaluru,2h 40m,E,direct,3316,20211230-1404,3710.3333333333335,3067
AirAsia India,5,3,2022,5,17:15,20:50,jaipur,Bengaluru,3h 35m,E,1 stop,3365,20211230-1404,3710.3333333333335,3067
AirAsia India,5,3,2022,5,11:50,15:30,jaipur,Bengaluru,3h 40m,E,1 stop,5094,20211230-1404,3710.3333333333335,3067
AirAsia India,5,3,2022,5,10:25,14:45,jaipur,Bengaluru,4h 20m,E,1 stop,5323,20211230-1404,3710.3333333333335,3067
GoFirst,5,3,2022,5,21:30,00:00,jaipur,Bengaluru,2h 30m,E,direct,5423,20211230-1404,3710.3333333333335,3067
AirAsia India,5,3,2022,5,17:15,20:50,jaipur,Bengaluru,3h 35m,E,direct,3067,20211230-1404,3710.3333333333335,3067
AirAsia India,5,3,2022,5,11:50,15:30,jaipur,Bengaluru,3h 40m,E,direct,3083,20211230-1404,3710.3333333333335,3067
AirAsia India,5,3,2022,5,10:25,14:45,jaipur,Bengaluru,4h 20m,E,direct,3525,20211230-1404,3710.3333333333335,3067
IndiGo,5,3,2022,5,18:50,23:30,jaipur,Bengaluru,4h 40m,E,1 stop,3539,20211230-1404,3710.3333333333335,3067
IndiGo,5,3,2022,5,04:50,09:35,jaipur,Bengaluru,4h 45m,E,1 stop,3539,20211230-1404,3710.3333333333335,3067
IndiGo,5,3,2022,5,09:55,15:40,jaipur,Bengaluru,5h 45m,E,1 stop,3689,20211230-1404,3710.3333333333335,3067
