airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
IndiGo,23,3,2022,2,22:25,06:25,jaipur,Bengaluru,8h 00m,E,1 stop,2978,20211230-1457,3589.4666666666667,2965
IndiGo,23,3,2022,2,18:30,21:05,jaipur,Bengaluru,2h 35m,E,direct,2980,20211230-1457,3589.4666666666667,2965
IndiGo,23,3,2022,2,05:15,07:50,jaipur,Bengaluru,2h 35m,E,direct,3130,20211230-1457,3589.4666666666667,2965
IndiGo,23,3,2022,2,12:00,14:35,jaipur,Bengaluru,2h 35m,E,direct,3190,20211230-1457,3589.4666666666667,2965
IndiGo,23,3,2022,2,22:20,01:00,jaipur,Bengaluru,2h 40m,E,direct,3213,20211230-1457,3589.4666666666667,2965
AirAsia India,23,3,2022,2,17:15,20:50,jaipur,Bengaluru,3h 35m,E,1 stop,3261,20211230-1457,3589.4666666666667,2965
AirAsia India,23,3,2022,2,11:50,15:30,jaipur,Bengaluru,3h 40m,E,1 stop,4993,20211230-1457,3589.4666666666667,2965
AirAsia India,23,3,2022,2,10:25,14:45,jaipur,Bengaluru,4h 20m,E,1 stop,5319,20211230-1457,3589.4666666666667,2965
GoFirst,23,3,2022,2,21:30,00:00,jaipur,Bengaluru,2h 30m,E,direct,2965,20211230-1457,3589.4666666666667,2965
AirAsia India,23,3,2022,2,17:15,20:50,jaipur,Bengaluru,3h 35m,E,direct,3525,20211230-1457,3589.4666666666667,2965
AirAsia India,23,3,2022,2,11:50,15:30,jaipur,Bengaluru,3h 40m,E,direct,3539,20211230-1457,3589.4666666666667,2965
AirAsia India,23,3,2022,2,10:25,14:45,jaipur,Bengaluru,4h 20m,E,direct,3539,20211230-1457,3589.4666666666667,2965
IndiGo,23,3,2022,2,18:50,23:30,jaipur,Bengaluru,4h 40m,E,1 stop,3689,20211230-1457,3589.4666666666667,2965
IndiGo,23,3,2022,2,04:50,09:35,jaipur,Bengaluru,4h 45m,E,1 stop,3749,20211230-1457,3589.4666666666667,2965
IndiGo,23,3,2022,2,17:40,22:50,jaipur,Bengaluru,5h 10m,E,1 stop,3772,20211230-1457,3589.4666666666667,2965
