airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
Air India,15,1,2022,5,19:35,20:30,jaipur,new delhi,0h 55m,E,direct,1766,20211229-2341,2059.2,1766
Air India,15,1,2022,5,13:30,14:30,jaipur,new delhi,1h 00m,E,direct,1936,20211229-2341,2059.2,1766
IndiGo,15,1,2022,5,14:20,15:20,jaipur,new delhi,1h 00m,E,direct,1937,20211229-2341,2059.2,1766
SpiceJet,15,1,2022,5,09:40,10:40,jaipur,new delhi,1h 00m,E,direct,1955,20211229-2341,2059.2,1766
IndiGo,15,1,2022,5,19:30,20:25,jaipur,new delhi,0h 55m,E,direct,2093,20211229-2341,2059.2,1766
IndiGo,15,1,2022,5,07:40,08:35,jaipur,new delhi,0h 55m,E,direct,2100,20211229-2341,2059.2,1766
IndiGo,15,1,2022,5,19:45,21:00,jaipur,new delhi,1h 15m,E,direct,2101,20211229-2341,2059.2,1766
AirAsia India,15,1,2022,5,23:50,00:50,jaipur,new delhi,1h 00m,E,direct,2134,20211229-2341,2059.2,1766
GoFirst,15,1,2022,5,11:20,19:15,jaipur,new delhi,7h 55m,E,1 stop,2141,20211229-2341,2059.2,1766
IndiGo,15,1,2022,5,12:40,07:55,jaipur,new delhi,19h 15m,E,1 stop,2366,20211229-2341,2059.2,1766
GoFirst,15,1,2022,5,11:20,23:30,jaipur,new delhi,12h 10m,E,1 stop,1766,20211229-2341,2059.2,1766
Air India,15,1,2022,5,14:00,21:15,jaipur,new delhi,7h 15m,E,1 stop,1947,20211229-2341,2059.2,1766
Air India,15,1,2022,5,14:00,11:00,jaipur,new delhi,21h 00m,E,2 stops,2366,20211229-2341,2059.2,1766
Air India,15,1,2022,5,14:00,19:20,jaipur,new delhi,29h 20m,E,2 stops,2366,20211229-2341,2059.2,1766
"SpiceJet, Alaska Seaplanes",15,1,2022,5,06:30,15:00,jaipur,new delhi,8h 30m,E,1 stop,1914,20211229-2341,2059.2,1766
