airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
Train,3,1,2022,0,03:10,13:15,jaipur,new delhi,10h 05m,E,1 change,1113,20211229-2330,3371.5333333333333,1113
Train,3,1,2022,0,15:20,23:50,jaipur,new delhi,8h 30m,E,1 change,1383,20211229-2330,3371.5333333333333,1113
Air India,3,1,2022,0,19:35,20:30,jaipur,new delhi,0h 55m,E,direct,3078,20211229-2330,3371.5333333333333,1113
IndiGo,3,1,2022,0,19:30,20:25,jaipur,new delhi,0h 55m,E,direct,3395,20211229-2330,3371.5333333333333,1113
IndiGo,3,1,2022,0,19:45,21:00,jaipur,new delhi,1h 15m,E,direct,3395,20211229-2330,3371.5333333333333,1113
AirAsia India,3,1,2022,0,23:50,00:50,jaipur,new delhi,1h 00m,E,direct,3686,20211229-2330,3371.5333333333333,1113
IndiGo,3,1,2022,0,07:40,08:35,jaipur,new delhi,0h 55m,E,direct,3704,20211229-2330,3371.5333333333333,1113
IndiGo,3,1,2022,0,14:20,15:20,jaipur,new delhi,1h 00m,E,direct,3707,20211229-2330,3371.5333333333333,1113
SpiceJet,3,1,2022,0,09:40,10:40,jaipur,new delhi,1h 00m,E,direct,3724,20211229-2330,3371.5333333333333,1113
GoFirst,3,1,2022,0,11:20,19:15,jaipur,new delhi,7h 55m,E,1 stop,3750,20211229-2330,3371.5333333333333,1113
GoFirst,3,1,2022,0,11:20,23:30,jaipur,new delhi,12h 10m,E,1 stop,3764,20211229-2330,3371.5333333333333,1113
GoFirst,3,1,2022,0,21:15,08:10,jaipur,new delhi,10h 55m,E,1 stop,3800,20211229-2330,3371.5333333333333,1113
IndiGo,3,1,2022,0,17:00,10:25,jaipur,new delhi,17h 25m,E,1 stop,3896,20211229-2330,3371.5333333333333,1113
GoFirst,3,1,2022,0,21:15,10:10,jaipur,new delhi,12h 55m,E,1 stop,3928,20211229-2330,3371.5333333333333,1113
GoFirst,3,1,2022,0,13:20,00:40,jaipur,new delhi,11h 20m,E,1 stop,4250,20211229-2330,3371.5333333333333,1113
