airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
Air India,4,6,2022,5,17:00,18:00,jaipur,new delhi,1h 00m,E,direct,1803,20211230-1125,3246.6,1803
AirAsia India,4,6,2022,5,17:00,18:00,jaipur,new delhi,1h 00m,E,direct,2003,20211230-1125,3246.6,1803
Air India,4,6,2022,5,23:50,01:00,jaipur,new delhi,1h 10m,E,direct,2021,20211230-1125,3246.6,1803
Air India,4,6,2022,5,23:50,01:00,jaipur,new delhi,1h 10m,E,direct,2021,20211230-1125,3246.6,1803
IndiGo,4,6,2022,5,07:35,08:30,jaipur,new delhi,0h 55m,E,direct,2998,20211230-1125,3246.6,1803
IndiGo,4,6,2022,5,07:35,08:30,jaipur,new delhi,0h 55m,E,direct,2998,20211230-1125,3246.6,1803
IndiGo,4,6,2022,5,20:35,21:35,jaipur,new delhi,1h 00m,E,direct,2998,20211230-1125,3246.6,1803
IndiGo,4,6,2022,5,20:35,21:35,jaipur,new delhi,1h 00m,E,direct,2998,20211230-1125,3246.6,1803
GoFirst,4,6,2022,5,07:35,08:35,jaipur,new delhi,1h 00m,E,direct,3827,20211230-1125,3246.6,1803
GoFirst,4,6,2022,5,07:35,08:35,jaipur,new delhi,1h 00m,E,direct,3841,20211230-1125,3246.6,1803
GoFirst,4,6,2022,5,14:10,15:15,jaipur,new delhi,1h 05m,E,direct,3841,20211230-1125,3246.6,1803
Air India,4,6,2022,5,14:10,15:15,jaipur,new delhi,1h 05m,E,direct,3988,20211230-1125,3246.6,1803
Air India,4,6,2022,5,19:50,20:55,jaipur,new delhi,1h 05m,E,direct,3988,20211230-1125,3246.6,1803
GoFirst,4,6,2022,5,19:50,20:55,jaipur,new delhi,1h 05m,E,direct,4687,20211230-1125,3246.6,1803
GoFirst,4,6,2022,5,21:30,22:35,jaipur,new delhi,1h 05m,E,direct,4687,20211230-1125,3246.6,1803
