airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
Air India,18,1,2022,1,19:35,20:30,jaipur,new delhi,0h 55m,E,direct,1766,20211229-2343,2020.3333333333333,1766
IndiGo,18,1,2022,1,07:40,08:35,jaipur,new delhi,0h 55m,E,direct,1936,20211229-2343,2020.3333333333333,1766
Air India,18,1,2022,1,03:45,04:40,jaipur,new delhi,0h 55m,E,direct,1937,20211229-2343,2020.3333333333333,1766
IndiGo,18,1,2022,1,14:20,15:20,jaipur,new delhi,1h 00m,E,direct,1955,20211229-2343,2020.3333333333333,1766
IndiGo,18,1,2022,1,19:45,21:00,jaipur,new delhi,1h 15m,E,direct,2054,20211229-2343,2020.3333333333333,1766
IndiGo,18,1,2022,1,19:30,20:25,jaipur,new delhi,0h 55m,E,direct,2093,20211229-2343,2020.3333333333333,1766
AirAsia India,18,1,2022,1,23:50,00:50,jaipur,new delhi,1h 00m,E,direct,2101,20211229-2343,2020.3333333333333,1766
SpiceJet,18,1,2022,1,09:40,10:40,jaipur,new delhi,1h 00m,E,direct,2101,20211229-2343,2020.3333333333333,1766
GoFirst,18,1,2022,1,11:20,23:30,jaipur,new delhi,12h 10m,E,1 stop,2136,20211229-2343,2020.3333333333333,1766
GoFirst,18,1,2022,1,08:45,15:45,jaipur,new delhi,7h 00m,E,1 stop,2141,20211229-2343,2020.3333333333333,1766
GoFirst,18,1,2022,1,11:20,20:40,jaipur,new delhi,9h 20m,E,1 stop,2366,20211229-2343,2020.3333333333333,1766
IndiGo,18,1,2022,1,17:00,10:25,jaipur,new delhi,17h 25m,E,1 stop,1766,20211229-2343,2020.3333333333333,1766
Air India,18,1,2022,1,14:00,19:20,jaipur,new delhi,29h 20m,E,1 stop,1792,20211229-2343,2020.3333333333333,1766
Air India,18,1,2022,1,14:00,20:25,jaipur,new delhi,6h 25m,E,1 stop,1916,20211229-2343,2020.3333333333333,1766
Air India,18,1,2022,1,14:00,21:15,jaipur,new delhi,7h 15m,E,1 stop,2245,20211229-2343,2020.3333333333333,1766
