airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
Train,12,1,2022,2,03:10,11:25,jaipur,new delhi,8h 15m,E,1 change,462,20211229-2338,3185.133333333333,462
Train,12,1,2022,2,15:20,23:50,jaipur,new delhi,8h 30m,E,1 change,995,20211229-2338,3185.133333333333,462
Air India,12,1,2022,2,19:35,20:30,jaipur,new delhi,0h 55m,E,direct,3083,20211229-2338,3185.133333333333,462
IndiGo,12,1,2022,2,19:45,21:00,jaipur,new delhi,1h 15m,E,direct,3395,20211229-2338,3185.133333333333,462
SpiceJet,12,1,2022,2,09:40,10:40,jaipur,new delhi,1h 00m,E,direct,3395,20211229-2338,3185.133333333333,462
AirAsia India,12,1,2022,2,23:50,00:50,jaipur,new delhi,1h 00m,E,direct,3704,20211229-2338,3185.133333333333,462
IndiGo,12,1,2022,2,07:40,08:35,jaipur,new delhi,0h 55m,E,direct,3707,20211229-2338,3185.133333333333,462
IndiGo,12,1,2022,2,19:30,20:25,jaipur,new delhi,0h 55m,E,direct,3724,20211229-2338,3185.133333333333,462
IndiGo,12,1,2022,2,14:20,15:20,jaipur,new delhi,1h 00m,E,direct,3764,20211229-2338,3185.133333333333,462
GoFirst,12,1,2022,2,21:15,08:10,jaipur,new delhi,10h 55m,E,1 stop,3896,20211229-2338,3185.133333333333,462
GoFirst,12,1,2022,2,21:15,10:10,jaipur,new delhi,12h 55m,E,1 stop,3994,20211229-2338,3185.133333333333,462
GoFirst,12,1,2022,2,21:15,12:10,jaipur,new delhi,14h 55m,E,1 stop,3045,20211229-2338,3185.133333333333,462
IndiGo,12,1,2022,2,12:40,07:55,jaipur,new delhi,19h 15m,E,1 stop,3744,20211229-2338,3185.133333333333,462
IndiGo,12,1,2022,2,12:40,16:20,jaipur,new delhi,27h 40m,E,2 stops,3746,20211229-2338,3185.133333333333,462
GoFirst,12,1,2022,2,11:20,19:15,jaipur,new delhi,7h 55m,E,1 stop,3123,20211229-2338,3185.133333333333,462
