airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
Air India,12,4,2022,1,07:35,08:30,jaipur,new delhi,0h 55m,E,direct,1708,20211230-1020,2764.0666666666666,1708
Air India,12,4,2022,1,07:35,08:30,jaipur,new delhi,0h 55m,E,direct,1708,20211230-1020,2764.0666666666666,1708
Air India,12,4,2022,1,20:35,21:35,jaipur,new delhi,1h 00m,E,direct,1802,20211230-1020,2764.0666666666666,1708
IndiGo,12,4,2022,1,20:35,21:35,jaipur,new delhi,1h 00m,E,direct,1970,20211230-1020,2764.0666666666666,1708
IndiGo,12,4,2022,1,17:00,18:00,jaipur,new delhi,1h 00m,E,direct,1970,20211230-1020,2764.0666666666666,1708
IndiGo,12,4,2022,1,17:00,18:00,jaipur,new delhi,1h 00m,E,direct,1970,20211230-1020,2764.0666666666666,1708
IndiGo,12,4,2022,1,07:35,08:35,jaipur,new delhi,1h 00m,E,direct,1970,20211230-1020,2764.0666666666666,1708
AirAsia India,12,4,2022,1,07:35,08:35,jaipur,new delhi,1h 00m,E,direct,2003,20211230-1020,2764.0666666666666,1708
Air India,12,4,2022,1,14:10,15:15,jaipur,new delhi,1h 05m,E,direct,2730,20211230-1020,2764.0666666666666,1708
GoFirst,12,4,2022,1,14:10,15:15,jaipur,new delhi,1h 05m,E,direct,3827,20211230-1020,2764.0666666666666,1708
GoFirst,12,4,2022,1,19:50,20:55,jaipur,new delhi,1h 05m,E,direct,3827,20211230-1020,2764.0666666666666,1708
GoFirst,12,4,2022,1,19:50,20:55,jaipur,new delhi,1h 05m,E,direct,3841,20211230-1020,2764.0666666666666,1708
Air India,12,4,2022,1,21:30,22:35,jaipur,new delhi,1h 05m,E,direct,3993,20211230-1020,2764.0666666666666,1708
Air India,12,4,2022,1,21:30,22:35,jaipur,new delhi,1h 05m,E,direct,3993,20211230-1020,2764.0666666666666,1708
GoFirst,12,4,2022,1,23:50,01:00,jaipur,new delhi,1h 10m,E,direct,4149,20211230-1020,2764.0666666666666,1708
