airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
Air India,16,1,2022,6,19:35,20:30,jaipur,new delhi,0h 55m,E,direct,1766,20211229-2342,2135.8,1766
IndiGo,16,1,2022,6,19:30,20:25,jaipur,new delhi,0h 55m,E,direct,1936,20211229-2342,2135.8,1766
SpiceJet,16,1,2022,6,09:40,10:40,jaipur,new delhi,1h 00m,E,direct,1937,20211229-2342,2135.8,1766
IndiGo,16,1,2022,6,19:45,21:00,jaipur,new delhi,1h 15m,E,direct,1955,20211229-2342,2135.8,1766
IndiGo,16,1,2022,6,07:40,08:35,jaipur,new delhi,0h 55m,E,direct,2093,20211229-2342,2135.8,1766
AirAsia India,16,1,2022,6,16:25,17:40,jaipur,new delhi,1h 15m,E,direct,2100,20211229-2342,2135.8,1766
IndiGo,16,1,2022,6,14:20,15:20,jaipur,new delhi,1h 00m,E,direct,2101,20211229-2342,2135.8,1766
IndiGo,16,1,2022,6,06:20,22:35,jaipur,new delhi,16h 15m,E,1 stop,2134,20211229-2342,2135.8,1766
"IndiGo, Vistara",16,1,2022,6,06:20,20:40,jaipur,new delhi,14h 20m,E,1 stop,2141,20211229-2342,2135.8,1766
GoFirst,16,1,2022,6,19:50,08:30,jaipur,new delhi,12h 40m,E,1 stop,1766,20211229-2342,2135.8,1766
Air India,16,1,2022,6,14:00,20:25,jaipur,new delhi,6h 25m,E,1 stop,1981,20211229-2342,2135.8,1766
Air India,16,1,2022,6,14:00,21:15,jaipur,new delhi,7h 15m,E,1 stop,2215,20211229-2342,2135.8,1766
Air India,16,1,2022,6,14:00,23:30,jaipur,new delhi,9h 30m,E,1 stop,4006,20211229-2342,2135.8,1766
Air India,16,1,2022,6,14:00,08:55,jaipur,new delhi,18h 55m,E,1 stop,1931,20211229-2342,2135.8,1766
Air India,16,1,2022,6,14:00,10:15,jaipur,new delhi,20h 15m,E,1 stop,1975,20211229-2342,2135.8,1766
