airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
SpiceJet,7,1,2022,4,22:15,23:50,jaipur,mumbai,1h 35m,E,direct,4141,20211229-1552,4679.733333333334,4091
SpiceJet,7,1,2022,4,11:10,13:10,jaipur,mumbai,2h 00m,E,direct,4205,20211229-1552,4679.733333333334,4091
GoFirst,7,1,2022,4,21:15,23:00,jaipur,mumbai,1h 45m,E,direct,4205,20211229-1552,4679.733333333334,4091
GoFirst,7,1,2022,4,08:45,10:40,jaipur,mumbai,1h 55m,E,direct,4339,20211229-1552,4679.733333333334,4091
AirAsia India,7,1,2022,4,10:25,12:25,jaipur,mumbai,2h 00m,E,direct,4592,20211229-1552,4679.733333333334,4091
AirAsia India,7,1,2022,4,20:25,22:25,jaipur,mumbai,2h 00m,E,direct,4765,20211229-1552,4679.733333333334,4091
SpiceJet,7,1,2022,4,11:55,19:20,jaipur,mumbai,7h 25m,E,1 stop,5395,20211229-1552,4679.733333333334,4091
SpiceJet,7,1,2022,4,06:30,19:20,jaipur,mumbai,12h 50m,E,1 stop,5418,20211229-1552,4679.733333333334,4091
SpiceJet,7,1,2022,4,08:45,07:25,jaipur,mumbai,22h 40m,E,1 stop,5423,20211229-1552,4679.733333333334,4091
IndiGo,7,1,2022,4,19:00,20:45,jaipur,mumbai,1h 45m,E,direct,6732,20211229-1552,4679.733333333334,4091
IndiGo,7,1,2022,4,14:15,16:05,jaipur,mumbai,1h 50m,E,direct,4091,20211229-1552,4679.733333333334,4091
IndiGo,7,1,2022,4,06:20,08:15,jaipur,mumbai,1h 55m,E,direct,4141,20211229-1552,4679.733333333334,4091
IndiGo,7,1,2022,4,14:15,19:25,jaipur,mumbai,5h 10m,E,1 stop,4205,20211229-1552,4679.733333333334,4091
IndiGo,7,1,2022,4,19:45,01:45,jaipur,mumbai,6h 00m,E,1 stop,4205,20211229-1552,4679.733333333334,4091
IndiGo,7,1,2022,4,19:30,01:45,jaipur,mumbai,6h 15m,E,1 stop,4339,20211229-1552,4679.733333333334,4091
