airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
SpiceJet,14,2,2022,0,22:15,23:50,jaipur,mumbai,1h 35m,E,direct,2214,20211229-1754,2506.0666666666666,2186
SpiceJet,14,2,2022,0,08:30,10:35,jaipur,mumbai,2h 05m,E,direct,2217,20211229-1754,2506.0666666666666,2186
IndiGo,14,2,2022,0,14:15,19:25,jaipur,mumbai,5h 10m,E,1 stop,2366,20211229-1754,2506.0666666666666,2186
IndiGo,14,2,2022,0,19:45,01:45,jaipur,mumbai,6h 00m,E,1 stop,2405,20211229-1754,2506.0666666666666,2186
IndiGo,14,2,2022,0,19:30,01:45,jaipur,mumbai,6h 15m,E,1 stop,2668,20211229-1754,2506.0666666666666,2186
IndiGo,14,2,2022,0,07:40,14:10,jaipur,mumbai,6h 30m,E,1 stop,2758,20211229-1754,2506.0666666666666,2186
IndiGo,14,2,2022,0,14:15,20:50,jaipur,mumbai,6h 35m,E,1 stop,2932,20211229-1754,2506.0666666666666,2186
IndiGo,14,2,2022,0,12:40,19:50,jaipur,mumbai,7h 10m,E,1 stop,2186,20211229-1754,2506.0666666666666,2186
IndiGo,14,2,2022,0,14:15,22:15,jaipur,mumbai,8h 00m,E,1 stop,2214,20211229-1754,2506.0666666666666,2186
IndiGo,14,2,2022,0,19:45,04:10,jaipur,mumbai,8h 25m,E,1 stop,2217,20211229-1754,2506.0666666666666,2186
IndiGo,14,2,2022,0,19:30,04:10,jaipur,mumbai,8h 40m,E,1 stop,2366,20211229-1754,2506.0666666666666,2186
IndiGo,14,2,2022,0,21:05,05:55,jaipur,mumbai,8h 50m,E,1 stop,2405,20211229-1754,2506.0666666666666,2186
AirAsia India,14,2,2022,0,20:25,22:25,jaipur,mumbai,2h 00m,E,direct,2668,20211229-1754,2506.0666666666666,2186
AirAsia India,14,2,2022,0,10:25,12:25,jaipur,mumbai,2h 00m,E,direct,2758,20211229-1754,2506.0666666666666,2186
IndiGo,14,2,2022,0,07:40,16:35,jaipur,mumbai,8h 55m,E,1 stop,3217,20211229-1754,2506.0666666666666,2186
