airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
Air India,25,3,2022,4,14:00,15:50,jaipur,mumbai,1h 50m,E,direct,1939,20211229-1839,8083.8,1939
SpiceJet,25,3,2022,4,22:15,23:50,jaipur,mumbai,1h 35m,E,direct,2417,20211229-1839,8083.8,1939
SpiceJet,25,3,2022,4,08:30,10:35,jaipur,mumbai,2h 05m,E,direct,2417,20211229-1839,8083.8,1939
AirAsia India,25,3,2022,4,20:25,22:25,jaipur,mumbai,2h 00m,E,direct,2739,20211229-1839,8083.8,1939
AirAsia India,25,3,2022,4,10:25,12:25,jaipur,mumbai,2h 00m,E,direct,88770,20211229-1839,8083.8,1939
GoFirst,25,3,2022,4,21:45,23:30,jaipur,mumbai,1h 45m,E,direct,1939,20211229-1839,8083.8,1939
GoFirst,25,3,2022,4,08:45,10:55,jaipur,mumbai,2h 10m,E,direct,2214,20211229-1839,8083.8,1939
IndiGo,25,3,2022,4,19:00,20:45,jaipur,mumbai,1h 45m,E,direct,2216,20211229-1839,8083.8,1939
IndiGo,25,3,2022,4,14:15,16:05,jaipur,mumbai,1h 50m,E,direct,2217,20211229-1839,8083.8,1939
IndiGo,25,3,2022,4,06:20,08:15,jaipur,mumbai,1h 55m,E,direct,2405,20211229-1839,8083.8,1939
IndiGo,25,3,2022,4,14:20,19:25,jaipur,mumbai,5h 05m,E,1 stop,2668,20211229-1839,8083.8,1939
IndiGo,25,3,2022,4,07:40,13:05,jaipur,mumbai,5h 25m,E,1 stop,2700,20211229-1839,8083.8,1939
IndiGo,25,3,2022,4,19:30,01:45,jaipur,mumbai,6h 15m,E,1 stop,2186,20211229-1839,8083.8,1939
IndiGo,25,3,2022,4,14:20,20:50,jaipur,mumbai,6h 30m,E,1 stop,2214,20211229-1839,8083.8,1939
IndiGo,25,3,2022,4,21:30,04:10,jaipur,mumbai,6h 40m,E,1 stop,2216,20211229-1839,8083.8,1939
