airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
Air India,21,4,2022,3,14:00,15:50,jaipur,mumbai,1h 50m,E,direct,1938,20211229-1911,8111.666666666667,1938
IndiGo,21,4,2022,3,19:05,20:50,jaipur,mumbai,1h 45m,E,direct,2291,20211229-1911,8111.666666666667,1938
IndiGo,21,4,2022,3,14:15,16:05,jaipur,mumbai,1h 50m,E,direct,2321,20211229-1911,8111.666666666667,1938
SpiceJet,21,4,2022,3,19:20,21:35,jaipur,mumbai,2h 15m,E,direct,2332,20211229-1911,8111.666666666667,1938
AirAsia India,21,4,2022,3,10:25,12:25,jaipur,mumbai,2h 00m,E,direct,2357,20211229-1911,8111.666666666667,1938
AirAsia India,21,4,2022,3,20:25,22:25,jaipur,mumbai,2h 00m,E,direct,2417,20211229-1911,8111.666666666667,1938
GoFirst,21,4,2022,3,08:10,10:00,jaipur,mumbai,1h 50m,E,direct,2417,20211229-1911,8111.666666666667,1938
GoFirst,21,4,2022,3,18:45,20:45,jaipur,mumbai,2h 00m,E,direct,2428,20211229-1911,8111.666666666667,1938
IndiGo,21,4,2022,3,06:05,07:50,jaipur,mumbai,1h 45m,E,direct,2503,20211229-1911,8111.666666666667,1938
SpiceJet,21,4,2022,3,08:00,09:45,jaipur,mumbai,1h 45m,E,direct,2543,20211229-1911,8111.666666666667,1938
GoFirst,21,4,2022,3,08:50,16:25,jaipur,mumbai,7h 35m,E,1 stop,2739,20211229-1911,8111.666666666667,1938
IndiGo,21,4,2022,3,21:05,05:45,jaipur,mumbai,8h 40m,E,1 stop,88770,20211229-1911,8111.666666666667,1938
GoFirst,21,4,2022,3,12:40,16:25,jaipur,mumbai,3h 45m,E,1 stop,1938,20211229-1911,8111.666666666667,1938
GoFirst,21,4,2022,3,12:40,02:00,jaipur,mumbai,13h 20m,E,1 stop,2335,20211229-1911,8111.666666666667,1938
GoFirst,21,4,2022,3,08:50,21:10,jaipur,mumbai,12h 20m,E,1 stop,2346,20211229-1911,8111.666666666667,1938
