airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
SpiceJet,20,2,2022,6,22:15,23:50,jaipur,mumbai,1h 35m,E,direct,2214,20211229-1801,2506.5333333333333,2186
SpiceJet,20,2,2022,6,08:30,10:35,jaipur,mumbai,2h 05m,E,direct,2217,20211229-1801,2506.5333333333333,2186
IndiGo,20,2,2022,6,06:20,08:15,jaipur,mumbai,1h 55m,E,direct,2366,20211229-1801,2506.5333333333333,2186
IndiGo,20,2,2022,6,19:30,01:45,jaipur,mumbai,6h 15m,E,1 stop,2405,20211229-1801,2506.5333333333333,2186
IndiGo,20,2,2022,6,07:40,14:10,jaipur,mumbai,6h 30m,E,1 stop,2544,20211229-1801,2506.5333333333333,2186
IndiGo,20,2,2022,6,14:15,20:50,jaipur,mumbai,6h 35m,E,1 stop,2544,20211229-1801,2506.5333333333333,2186
IndiGo,20,2,2022,6,21:30,04:10,jaipur,mumbai,6h 40m,E,1 stop,2668,20211229-1801,2506.5333333333333,2186
IndiGo,20,2,2022,6,12:40,19:50,jaipur,mumbai,7h 10m,E,1 stop,2745,20211229-1801,2506.5333333333333,2186
IndiGo,20,2,2022,6,14:15,22:15,jaipur,mumbai,8h 00m,E,1 stop,3951,20211229-1801,2506.5333333333333,2186
IndiGo,20,2,2022,6,19:30,04:10,jaipur,mumbai,8h 40m,E,1 stop,2186,20211229-1801,2506.5333333333333,2186
IndiGo,20,2,2022,6,07:40,16:35,jaipur,mumbai,8h 55m,E,1 stop,2214,20211229-1801,2506.5333333333333,2186
IndiGo,20,2,2022,6,21:30,07:10,jaipur,mumbai,9h 40m,E,1 stop,2217,20211229-1801,2506.5333333333333,2186
IndiGo,20,2,2022,6,07:40,18:15,jaipur,mumbai,10h 35m,E,1 stop,2366,20211229-1801,2506.5333333333333,2186
IndiGo,20,2,2022,6,21:30,08:40,jaipur,mumbai,11h 10m,E,1 stop,2405,20211229-1801,2506.5333333333333,2186
GoFirst,20,2,2022,6,21:45,23:30,jaipur,mumbai,1h 45m,E,direct,2556,20211229-1801,2506.5333333333333,2186
