airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
SpiceJet,8,2,2022,1,08:30,10:35,jaipur,mumbai,2h 05m,E,direct,2214,20211229-1723,2449.133333333333,2186
AirAsia India,8,2,2022,1,10:25,12:25,jaipur,mumbai,2h 00m,E,direct,2216,20211229-1723,2449.133333333333,2186
GoFirst,8,2,2022,1,08:45,10:55,jaipur,mumbai,2h 10m,E,direct,2217,20211229-1723,2449.133333333333,2186
IndiGo,8,2,2022,1,19:45,01:45,jaipur,mumbai,6h 00m,E,1 stop,2408,20211229-1723,2449.133333333333,2186
IndiGo,8,2,2022,1,19:30,01:45,jaipur,mumbai,6h 15m,E,1 stop,2558,20211229-1723,2449.133333333333,2186
IndiGo,8,2,2022,1,12:40,19:50,jaipur,mumbai,7h 10m,E,1 stop,2558,20211229-1723,2449.133333333333,2186
IndiGo,8,2,2022,1,19:45,04:10,jaipur,mumbai,8h 25m,E,1 stop,2668,20211229-1723,2449.133333333333,2186
IndiGo,8,2,2022,1,19:30,04:10,jaipur,mumbai,8h 40m,E,1 stop,2758,20211229-1723,2449.133333333333,2186
IndiGo,8,2,2022,1,19:45,07:10,jaipur,mumbai,11h 25m,E,1 stop,3217,20211229-1723,2449.133333333333,2186
IndiGo,8,2,2022,1,06:20,08:15,jaipur,mumbai,1h 55m,E,direct,2186,20211229-1723,2449.133333333333,2186
AirAsia India,8,2,2022,1,20:25,22:25,jaipur,mumbai,2h 00m,E,direct,2206,20211229-1723,2449.133333333333,2186
GoFirst,8,2,2022,1,21:45,23:30,jaipur,mumbai,1h 45m,E,direct,2216,20211229-1723,2449.133333333333,2186
Air India,8,2,2022,1,19:35,21:15,jaipur,mumbai,25h 40m,E,1 stop,2350,20211229-1723,2449.133333333333,2186
Air India,8,2,2022,1,19:35,10:10,jaipur,mumbai,14h 35m,E,1 stop,2461,20211229-1723,2449.133333333333,2186
Air India,8,2,2022,1,19:35,12:50,jaipur,mumbai,17h 15m,E,1 stop,2504,20211229-1723,2449.133333333333,2186
