airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
SpiceJet,3,2,2022,3,22:15,23:50,jaipur,mumbai,1h 35m,E,direct,2214,20211229-1717,2339.866666666667,2186
SpiceJet,3,2,2022,3,08:30,10:35,jaipur,mumbai,2h 05m,E,direct,2216,20211229-1717,2339.866666666667,2186
AirAsia India,3,2,2022,3,20:25,22:25,jaipur,mumbai,2h 00m,E,direct,2217,20211229-1717,2339.866666666667,2186
AirAsia India,3,2,2022,3,10:25,12:25,jaipur,mumbai,2h 00m,E,direct,2271,20211229-1717,2339.866666666667,2186
GoFirst,3,2,2022,3,21:45,23:30,jaipur,mumbai,1h 45m,E,direct,2271,20211229-1717,2339.866666666667,2186
GoFirst,3,2,2022,3,08:45,10:55,jaipur,mumbai,2h 10m,E,direct,2408,20211229-1717,2339.866666666667,2186
IndiGo,3,2,2022,3,19:00,20:45,jaipur,mumbai,1h 45m,E,direct,2668,20211229-1717,2339.866666666667,2186
IndiGo,3,2,2022,3,14:15,16:05,jaipur,mumbai,1h 50m,E,direct,2700,20211229-1717,2339.866666666667,2186
IndiGo,3,2,2022,3,06:20,08:15,jaipur,mumbai,1h 55m,E,direct,2758,20211229-1717,2339.866666666667,2186
IndiGo,3,2,2022,3,14:15,19:25,jaipur,mumbai,5h 10m,E,1 stop,2186,20211229-1717,2339.866666666667,2186
IndiGo,3,2,2022,3,19:45,01:45,jaipur,mumbai,6h 00m,E,1 stop,2214,20211229-1717,2339.866666666667,2186
IndiGo,3,2,2022,3,19:30,01:45,jaipur,mumbai,6h 15m,E,1 stop,2216,20211229-1717,2339.866666666667,2186
IndiGo,3,2,2022,3,14:20,20:50,jaipur,mumbai,6h 30m,E,1 stop,2217,20211229-1717,2339.866666666667,2186
IndiGo,3,2,2022,3,12:40,19:50,jaipur,mumbai,7h 10m,E,1 stop,2271,20211229-1717,2339.866666666667,2186
IndiGo,3,2,2022,3,14:15,22:15,jaipur,mumbai,8h 00m,E,1 stop,2271,20211229-1717,2339.866666666667,2186
