airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
SpiceJet,19,2,2022,5,08:30,10:35,jaipur,mumbai,2h 05m,E,direct,2214,20211229-1759,2569.2,2186
GoFirst,19,2,2022,5,08:45,10:55,jaipur,mumbai,2h 10m,E,direct,2216,20211229-1759,2569.2,2186
IndiGo,19,2,2022,5,06:20,08:15,jaipur,mumbai,1h 55m,E,direct,2217,20211229-1759,2569.2,2186
IndiGo,19,2,2022,5,19:30,01:45,jaipur,mumbai,6h 15m,E,1 stop,2366,20211229-1759,2569.2,2186
IndiGo,19,2,2022,5,21:30,04:10,jaipur,mumbai,6h 40m,E,1 stop,2405,20211229-1759,2569.2,2186
IndiGo,19,2,2022,5,19:30,04:10,jaipur,mumbai,8h 40m,E,1 stop,2544,20211229-1759,2569.2,2186
IndiGo,19,2,2022,5,07:40,16:35,jaipur,mumbai,8h 55m,E,1 stop,2544,20211229-1759,2569.2,2186
IndiGo,19,2,2022,5,21:30,07:10,jaipur,mumbai,9h 40m,E,1 stop,2668,20211229-1759,2569.2,2186
IndiGo,19,2,2022,5,21:30,08:40,jaipur,mumbai,11h 10m,E,1 stop,2745,20211229-1759,2569.2,2186
GoFirst,19,2,2022,5,21:45,23:30,jaipur,mumbai,1h 45m,E,direct,3531,20211229-1759,2569.2,2186
AirAsia India,19,2,2022,5,10:25,12:25,jaipur,mumbai,2h 00m,E,direct,4216,20211229-1759,2569.2,2186
AirAsia India,19,2,2022,5,20:25,22:25,jaipur,mumbai,2h 00m,E,direct,2186,20211229-1759,2569.2,2186
Air India,19,2,2022,5,20:35,21:15,jaipur,mumbai,24h 40m,E,1 stop,2213,20211229-1759,2569.2,2186
Air India,19,2,2022,5,07:35,12:50,jaipur,mumbai,5h 15m,E,1 stop,2214,20211229-1759,2569.2,2186
Air India,19,2,2022,5,07:35,21:15,jaipur,mumbai,13h 40m,E,1 stop,2259,20211229-1759,2569.2,2186
