airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
GoFirst,10,1,2022,0,21:15,23:00,jaipur,mumbai,1h 45m,E,direct,4500,20211229-1555,5104.2,3317
GoFirst,10,1,2022,0,08:45,10:40,jaipur,mumbai,1h 55m,E,direct,4658,20211229-1555,5104.2,3317
SpiceJet,10,1,2022,0,22:15,23:50,jaipur,mumbai,1h 35m,E,direct,4895,20211229-1555,5104.2,3317
SpiceJet,10,1,2022,0,08:30,10:35,jaipur,mumbai,2h 05m,E,direct,5420,20211229-1555,5104.2,3317
IndiGo,10,1,2022,0,06:20,08:15,jaipur,mumbai,1h 55m,E,direct,5423,20211229-1555,5104.2,3317
AirAsia India,10,1,2022,0,10:25,12:25,jaipur,mumbai,2h 00m,E,direct,5513,20211229-1555,5104.2,3317
AirAsia India,10,1,2022,0,20:25,22:25,jaipur,mumbai,2h 00m,E,direct,5515,20211229-1555,5104.2,3317
IndiGo,10,1,2022,0,14:15,16:05,jaipur,mumbai,1h 50m,E,direct,5954,20211229-1555,5104.2,3317
IndiGo,10,1,2022,0,14:20,19:25,jaipur,mumbai,5h 05m,E,1 stop,6472,20211229-1555,5104.2,3317
IndiGo,10,1,2022,0,19:45,01:45,jaipur,mumbai,6h 00m,E,1 stop,3317,20211229-1555,5104.2,3317
IndiGo,10,1,2022,0,19:30,01:45,jaipur,mumbai,6h 15m,E,1 stop,4500,20211229-1555,5104.2,3317
IndiGo,10,1,2022,0,07:40,14:10,jaipur,mumbai,6h 30m,E,1 stop,4658,20211229-1555,5104.2,3317
IndiGo,10,1,2022,0,14:15,20:50,jaipur,mumbai,6h 35m,E,1 stop,4895,20211229-1555,5104.2,3317
IndiGo,10,1,2022,0,14:15,22:15,jaipur,mumbai,8h 00m,E,1 stop,5420,20211229-1555,5104.2,3317
IndiGo,10,1,2022,0,19:45,04:10,jaipur,mumbai,8h 25m,E,1 stop,5423,20211229-1555,5104.2,3317
