airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
AirAsia India,5,2,2022,5,14:40,16:45,Hyderabad,Jaipur,2h 05m,E,direct,2712,20220106-1719,2855.4,2675
IndiGo,5,2,2022,5,20:15,22:35,Hyderabad,Jaipur,2h 20m,E,direct,2717,20220106-1719,2855.4,2675
IndiGo,5,2,2022,5,21:55,02:35,Hyderabad,Jaipur,4h 40m,E,1 stop,2717,20220106-1719,2855.4,2675
IndiGo,5,2,2022,5,13:35,19:00,Hyderabad,Jaipur,5h 25m,E,1 stop,2717,20220106-1719,2855.4,2675
IndiGo,5,2,2022,5,13:35,19:20,Hyderabad,Jaipur,5h 45m,E,1 stop,2767,20220106-1719,2855.4,2675
IndiGo,5,2,2022,5,22:25,05:30,Hyderabad,Jaipur,7h 05m,E,1 stop,2774,20220106-1719,2855.4,2675
IndiGo,5,2,2022,5,09:55,19:00,Hyderabad,Jaipur,9h 05m,E,1 stop,2796,20220106-1719,2855.4,2675
IndiGo,5,2,2022,5,13:40,22:50,Hyderabad,Jaipur,9h 10m,E,1 stop,2796,20220106-1719,2855.4,2675
IndiGo,5,2,2022,5,19:35,05:30,Hyderabad,Jaipur,9h 55m,E,1 stop,2864,20220106-1719,2855.4,2675
Air India,5,2,2022,5,06:30,19:10,Hyderabad,Jaipur,12h 40m,E,1 stop,2927,20220106-1719,2855.4,2675
GoFirst,5,2,2022,5,10:35,12:40,Hyderabad,Jaipur,2h 05m,E,direct,3000,20220106-1719,2855.4,2675
AirAsia India,5,2,2022,5,09:25,11:20,Hyderabad,Jaipur,1h 55m,E,direct,3984,20220106-1719,2855.4,2675
IndiGo,5,2,2022,5,15:55,22:50,Hyderabad,Jaipur,6h 55m,E,1 stop,2675,20220106-1719,2855.4,2675
Air India,5,2,2022,5,16:15,19:10,Hyderabad,Jaipur,26h 55m,E,1 stop,2682,20220106-1719,2855.4,2675
Air India,5,2,2022,5,06:30,12:55,Hyderabad,Jaipur,6h 25m,E,1 stop,2703,20220106-1719,2855.4,2675
