airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
GoFirst,3,2,2022,3,10:35,12:40,Hyderabad,Jaipur,2h 05m,E,direct,4118,20220106-1717,4778.8,3703
IndiGo,3,2,2022,3,15:55,22:50,Hyderabad,Jaipur,6h 55m,E,1 stop,4718,20220106-1717,4778.8,3703
IndiGo,3,2,2022,3,22:50,08:25,Hyderabad,Jaipur,9h 35m,E,1 stop,6660,20220106-1717,4778.8,3703
IndiGo,3,2,2022,3,21:30,08:25,Hyderabad,Jaipur,10h 55m,E,1 stop,6709,20220106-1717,4778.8,3703
SpiceJet,3,2,2022,3,21:40,20:35,Hyderabad,Jaipur,22h 55m,E,1 stop,6716,20220106-1717,4778.8,3703
"Vistara, Air India",3,2,2022,3,13:25,19:10,Hyderabad,Jaipur,5h 45m,E,1 stop,7194,20220106-1717,4778.8,3703
"Vistara, IndiGo",3,2,2022,3,17:40,22:50,Hyderabad,Jaipur,5h 10m,E,1 stop,3703,20220106-1717,4778.8,3703
IndiGo,3,2,2022,3,09:55,19:00,Hyderabad,Jaipur,9h 05m,E,1 stop,3757,20220106-1717,4778.8,3703
IndiGo,3,2,2022,3,20:25,08:25,Hyderabad,Jaipur,12h 00m,E,1 stop,3792,20220106-1717,4778.8,3703
IndiGo,3,2,2022,3,13:35,19:00,Hyderabad,Jaipur,5h 25m,E,1 stop,3942,20220106-1717,4778.8,3703
IndiGo,3,2,2022,3,10:45,18:30,Hyderabad,Jaipur,7h 45m,E,1 stop,3980,20220106-1717,4778.8,3703
IndiGo,3,2,2022,3,15:00,23:30,Hyderabad,Jaipur,8h 30m,E,1 stop,4025,20220106-1717,4778.8,3703
IndiGo,3,2,2022,3,09:55,23:30,Hyderabad,Jaipur,37h 35m,E,2 stops,4102,20220106-1717,4778.8,3703
"Vistara, Air India",3,2,2022,3,06:50,12:55,Hyderabad,Jaipur,6h 05m,E,1 stop,4133,20220106-1717,4778.8,3703
IndiGo,3,2,2022,3,22:25,05:30,Hyderabad,Jaipur,7h 05m,E,1 stop,4133,20220106-1717,4778.8,3703
