airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
IndiGo,8,2,2022,1,21:55,02:35,Hyderabad,Jaipur,4h 40m,E,1 stop,2682,20220106-1723,3366.866666666667,2680
IndiGo,8,2,2022,1,13:35,19:20,Hyderabad,Jaipur,5h 45m,E,1 stop,2703,20220106-1723,3366.866666666667,2680
IndiGo,8,2,2022,1,17:45,23:30,Hyderabad,Jaipur,5h 45m,E,1 stop,2717,20220106-1723,3366.866666666667,2680
IndiGo,8,2,2022,1,10:45,18:30,Hyderabad,Jaipur,7h 45m,E,1 stop,2905,20220106-1723,3366.866666666667,2680
IndiGo,8,2,2022,1,15:00,23:30,Hyderabad,Jaipur,8h 30m,E,1 stop,2950,20220106-1723,3366.866666666667,2680
IndiGo,8,2,2022,1,14:50,23:40,Hyderabad,Jaipur,8h 50m,E,1 stop,2968,20220106-1723,3366.866666666667,2680
IndiGo,8,2,2022,1,08:00,17:05,Hyderabad,Jaipur,9h 05m,E,1 stop,2975,20220106-1723,3366.866666666667,2680
IndiGo,8,2,2022,1,22:50,08:25,Hyderabad,Jaipur,9h 35m,E,1 stop,2975,20220106-1723,3366.866666666667,2680
IndiGo,8,2,2022,1,19:35,05:30,Hyderabad,Jaipur,9h 55m,E,1 stop,4691,20220106-1723,3366.866666666667,2680
IndiGo,8,2,2022,1,08:30,18:30,Hyderabad,Jaipur,10h 00m,E,1 stop,8894,20220106-1723,3366.866666666667,2680
IndiGo,8,2,2022,1,21:30,08:25,Hyderabad,Jaipur,10h 55m,E,1 stop,2680,20220106-1723,3366.866666666667,2680
Air India,8,2,2022,1,06:30,19:10,Hyderabad,Jaipur,12h 40m,E,1 stop,2703,20220106-1723,3366.866666666667,2680
Air India,8,2,2022,1,20:50,19:10,Hyderabad,Jaipur,22h 20m,E,1 stop,2717,20220106-1723,3366.866666666667,2680
Air India,8,2,2022,1,16:15,19:10,Hyderabad,Jaipur,26h 55m,E,1 stop,2968,20220106-1723,3366.866666666667,2680
GoFirst,8,2,2022,1,10:35,12:40,Hyderabad,Jaipur,2h 05m,E,direct,2975,20220106-1723,3366.866666666667,2680
