airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
GoFirst,15,5,2022,6,14:40,16:35,Hyderabad,Jaipur,1h 55m,E,direct,2687,20220106-1917,3396.133333333333,2668
AirAsia India,15,5,2022,6,09:25,11:20,Hyderabad,Jaipur,1h 55m,E,direct,2717,20220106-1917,3396.133333333333,2668
Air India,15,5,2022,6,09:45,12:55,Hyderabad,Jaipur,27h 10m,E,1 stop,2867,20220106-1917,3396.133333333333,2668
Air India,15,5,2022,6,16:15,12:55,Hyderabad,Jaipur,20h 40m,E,1 stop,6430,20220106-1917,3396.133333333333,2668
Air India,15,5,2022,6,16:00,12:55,Hyderabad,Jaipur,20h 55m,E,2 stops,7182,20220106-1917,3396.133333333333,2668
Air India,15,5,2022,6,05:30,13:15,Hyderabad,Jaipur,7h 45m,E,1 stop,2668,20220106-1917,3396.133333333333,2668
Air India,15,5,2022,6,21:50,13:15,Hyderabad,Jaipur,15h 25m,E,1 stop,2712,20220106-1917,3396.133333333333,2668
Air India,15,5,2022,6,16:00,20:00,Hyderabad,Jaipur,28h 00m,E,2 stops,2717,20220106-1917,3396.133333333333,2668
Air India,15,5,2022,6,16:15,07:10,Hyderabad,Jaipur,14h 55m,E,1 stop,2717,20220106-1917,3396.133333333333,2668
Air India,15,5,2022,6,16:00,07:10,Hyderabad,Jaipur,15h 10m,E,2 stops,2774,20220106-1917,3396.133333333333,2668
Air India,15,5,2022,6,09:45,07:10,Hyderabad,Jaipur,21h 25m,E,1 stop,2863,20220106-1917,3396.133333333333,2668
IndiGo,15,5,2022,6,04:30,10:20,Hyderabad,Jaipur,5h 50m,E,1 stop,2927,20220106-1917,3396.133333333333,2668
Air India,15,5,2022,6,16:00,12:55,Hyderabad,Jaipur,20h 55m,E,1 stop,3000,20220106-1917,3396.133333333333,2668
GoFirst,15,5,2022,6,14:40,19:00,Hyderabad,Jaipur,4h 20m,E,1 stop,4006,20220106-1917,3396.133333333333,2668
Air India,15,5,2022,6,06:40,12:55,Hyderabad,Jaipur,6h 15m,E,1 stop,2675,20220106-1917,3396.133333333333,2668
