airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
GoFirst,17,3,2022,3,10:35,12:40,Hyderabad,Jaipur,2h 05m,E,direct,2713,20220106-1808,2841.4666666666667,2668
AirAsia India,17,3,2022,3,09:25,11:20,Hyderabad,Jaipur,1h 55m,E,direct,2717,20220106-1808,2841.4666666666667,2668
IndiGo,17,3,2022,3,11:35,13:45,Hyderabad,Jaipur,2h 10m,E,direct,2765,20220106-1808,2841.4666666666667,2668
Air India,17,3,2022,3,06:30,07:10,Hyderabad,Jaipur,24h 40m,E,1 stop,2867,20220106-1808,2841.4666666666667,2668
Air India,17,3,2022,3,11:20,20:00,Hyderabad,Jaipur,8h 40m,E,1 stop,2867,20220106-1808,2841.4666666666667,2668
Air India,17,3,2022,3,20:50,07:10,Hyderabad,Jaipur,10h 20m,E,1 stop,2942,20220106-1808,2841.4666666666667,2668
Air India,17,3,2022,3,06:30,20:00,Hyderabad,Jaipur,13h 30m,E,1 stop,3955,20220106-1808,2841.4666666666667,2668
Air India,17,3,2022,3,16:15,07:10,Hyderabad,Jaipur,14h 55m,E,1 stop,2668,20220106-1808,2841.4666666666667,2668
Air India,17,3,2022,3,11:20,07:10,Hyderabad,Jaipur,19h 50m,E,1 stop,2712,20220106-1808,2841.4666666666667,2668
Air India,17,3,2022,3,20:50,20:00,Hyderabad,Jaipur,23h 10m,E,1 stop,2717,20220106-1808,2841.4666666666667,2668
Air India,17,3,2022,3,06:30,12:55,Hyderabad,Jaipur,6h 25m,E,1 stop,2717,20220106-1808,2841.4666666666667,2668
Air India,17,3,2022,3,06:30,07:10,Hyderabad,Jaipur,24h 40m,E,2 stops,2717,20220106-1808,2841.4666666666667,2668
Air India,17,3,2022,3,06:30,07:10,Hyderabad,Jaipur,24h 40m,E,2 stops,2724,20220106-1808,2841.4666666666667,2668
Air India,17,3,2022,3,06:30,20:00,Hyderabad,Jaipur,37h 30m,E,2 stops,2767,20220106-1808,2841.4666666666667,2668
Air India,17,3,2022,3,06:30,20:00,Hyderabad,Jaipur,37h 30m,E,2 stops,2774,20220106-1808,2841.4666666666667,2668
