airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
SpiceJet,14,1,2022,4,21:40,06:05,Hyderabad,Jaipur,8h 25m,E,1 stop,6051,20220106-1629,6381.866666666667,5741
SpiceJet,14,1,2022,4,21:40,20:35,Hyderabad,Jaipur,22h 55m,E,1 stop,6111,20220106-1629,6381.866666666667,5741
GoFirst,14,1,2022,4,10:35,12:40,Hyderabad,Jaipur,2h 05m,E,direct,6127,20220106-1629,6381.866666666667,5741
IndiGo,14,1,2022,4,11:35,13:45,Hyderabad,Jaipur,2h 10m,E,direct,6132,20220106-1629,6381.866666666667,5741
IndiGo,14,1,2022,4,20:15,22:35,Hyderabad,Jaipur,2h 20m,E,direct,6133,20220106-1629,6381.866666666667,5741
AirAsia India,14,1,2022,4,09:25,11:20,Hyderabad,Jaipur,1h 55m,E,direct,6342,20220106-1629,6381.866666666667,5741
IndiGo,14,1,2022,4,13:35,19:20,Hyderabad,Jaipur,5h 45m,E,1 stop,7057,20220106-1629,6381.866666666667,5741
Air India,14,1,2022,4,16:15,12:55,Hyderabad,Jaipur,20h 40m,E,1 stop,8132,20220106-1629,6381.866666666667,5741
Air India,14,1,2022,4,20:50,12:55,Hyderabad,Jaipur,16h 05m,E,1 stop,5741,20220106-1629,6381.866666666667,5741
Air India,14,1,2022,4,11:20,12:55,Hyderabad,Jaipur,25h 35m,E,1 stop,6111,20220106-1629,6381.866666666667,5741
IndiGo,14,1,2022,4,17:45,23:30,Hyderabad,Jaipur,5h 45m,E,1 stop,6127,20220106-1629,6381.866666666667,5741
AirAsia India,14,1,2022,4,22:10,09:50,Hyderabad,Jaipur,11h 40m,E,2 stops,6132,20220106-1629,6381.866666666667,5741
AirAsia India,14,1,2022,4,22:10,11:45,Hyderabad,Jaipur,13h 35m,E,2 stops,6133,20220106-1629,6381.866666666667,5741
AirAsia India,14,1,2022,4,19:45,09:50,Hyderabad,Jaipur,14h 05m,E,2 stops,6342,20220106-1629,6381.866666666667,5741
AirAsia India,14,1,2022,4,19:45,11:45,Hyderabad,Jaipur,16h 00m,E,2 stops,7057,20220106-1629,6381.866666666667,5741
