airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
GoFirst,20,3,2022,6,10:35,12:40,Hyderabad,Jaipur,2h 05m,E,direct,2668,20220106-1811,2851.3333333333335,2668
AirAsia India,20,3,2022,6,10:35,12:40,Hyderabad,Jaipur,2h 05m,E,direct,2675,20220106-1811,2851.3333333333335,2668
IndiGo,20,3,2022,6,09:25,11:20,Hyderabad,Jaipur,1h 55m,E,direct,2680,20220106-1811,2851.3333333333335,2668
IndiGo,20,3,2022,6,09:25,11:20,Hyderabad,Jaipur,1h 55m,E,direct,2680,20220106-1811,2851.3333333333335,2668
Air India,20,3,2022,6,11:35,13:45,Hyderabad,Jaipur,2h 10m,E,direct,2770,20220106-1811,2851.3333333333335,2668
Air India,20,3,2022,6,11:35,13:45,Hyderabad,Jaipur,2h 10m,E,direct,2770,20220106-1811,2851.3333333333335,2668
Air India,20,3,2022,6,20:15,22:35,Hyderabad,Jaipur,2h 20m,E,direct,2774,20220106-1811,2851.3333333333335,2668
Air India,20,3,2022,6,20:15,22:35,Hyderabad,Jaipur,2h 20m,E,direct,2774,20220106-1811,2851.3333333333335,2668
Air India,20,3,2022,6,06:30,07:10,Hyderabad,Jaipur,24h 40m,E,1 stop,2774,20220106-1811,2851.3333333333335,2668
Air India,20,3,2022,6,06:30,07:10,Hyderabad,Jaipur,24h 40m,E,1 stop,2774,20220106-1811,2851.3333333333335,2668
Air India,20,3,2022,6,16:00,20:00,Hyderabad,Jaipur,28h 00m,E,2 stops,2774,20220106-1811,2851.3333333333335,2668
Air India,20,3,2022,6,16:00,20:00,Hyderabad,Jaipur,28h 00m,E,2 stops,2774,20220106-1811,2851.3333333333335,2668
Air India,20,3,2022,6,11:20,20:00,Hyderabad,Jaipur,8h 40m,E,1 stop,3195,20220106-1811,2851.3333333333335,2668
Air India,20,3,2022,6,11:20,20:00,Hyderabad,Jaipur,8h 40m,E,1 stop,3344,20220106-1811,2851.3333333333335,2668
Air India,20,3,2022,6,20:50,07:10,Hyderabad,Jaipur,10h 20m,E,1 stop,3344,20220106-1811,2851.3333333333335,2668
