airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
IndiGo,17,1,2022,0,13:35,19:20,Hyderabad,Jaipur,5h 45m,E,1 stop,6093,20220106-1633,6367.6,5489
SpiceJet,17,1,2022,0,21:40,06:05,Hyderabad,Jaipur,8h 25m,E,1 stop,6133,20220106-1633,6367.6,5489
SpiceJet,17,1,2022,0,21:40,20:35,Hyderabad,Jaipur,22h 55m,E,1 stop,6133,20220106-1633,6367.6,5489
GoFirst,17,1,2022,0,10:35,12:40,Hyderabad,Jaipur,2h 05m,E,direct,6321,20220106-1633,6367.6,5489
IndiGo,17,1,2022,0,11:35,13:45,Hyderabad,Jaipur,2h 10m,E,direct,6492,20220106-1633,6367.6,5489
IndiGo,17,1,2022,0,20:15,22:35,Hyderabad,Jaipur,2h 20m,E,direct,6492,20220106-1633,6367.6,5489
IndiGo,17,1,2022,0,21:55,02:35,Hyderabad,Jaipur,4h 40m,E,1 stop,6569,20220106-1633,6367.6,5489
IndiGo,17,1,2022,0,13:35,19:00,Hyderabad,Jaipur,5h 25m,E,1 stop,7890,20220106-1633,6367.6,5489
IndiGo,17,1,2022,0,17:45,23:30,Hyderabad,Jaipur,5h 45m,E,1 stop,5489,20220106-1633,6367.6,5489
IndiGo,17,1,2022,0,12:00,18:00,Hyderabad,Jaipur,6h 00m,E,1 stop,6111,20220106-1633,6367.6,5489
IndiGo,17,1,2022,0,04:30,10:30,Hyderabad,Jaipur,6h 00m,E,1 stop,6127,20220106-1633,6367.6,5489
IndiGo,17,1,2022,0,18:15,00:25,Hyderabad,Jaipur,6h 10m,E,1 stop,6132,20220106-1633,6367.6,5489
IndiGo,17,1,2022,0,07:00,13:50,Hyderabad,Jaipur,6h 50m,E,1 stop,6133,20220106-1633,6367.6,5489
IndiGo,17,1,2022,0,17:15,00:25,Hyderabad,Jaipur,7h 10m,E,1 stop,6342,20220106-1633,6367.6,5489
IndiGo,17,1,2022,0,10:45,18:30,Hyderabad,Jaipur,7h 45m,E,1 stop,7057,20220106-1633,6367.6,5489
