airlines,Date,Month,Year,Weekday,Dep_Time,Ar_Time,depr_Citie,Ar_Citie,Travel_Time,Airline_Cabin,no_stops,Price,timestamp,avg_Price,min_Price
GoFirst,9,2,2022,2,10:35,12:40,Hyderabad,Jaipur,2h 05m,E,direct,2697,20220106-1724,2854.5333333333333,2625
AirAsia India,9,2,2022,2,09:25,11:20,Hyderabad,Jaipur,1h 55m,E,direct,2713,20220106-1724,2854.5333333333333,2625
IndiGo,9,2,2022,2,11:35,13:45,Hyderabad,Jaipur,2h 10m,E,direct,2717,20220106-1724,2854.5333333333333,2625
IndiGo,9,2,2022,2,21:55,02:35,Hyderabad,Jaipur,4h 40m,E,1 stop,2765,20220106-1724,2854.5333333333333,2625
IndiGo,9,2,2022,2,13:35,19:20,Hyderabad,Jaipur,5h 45m,E,1 stop,2824,20220106-1724,2854.5333333333333,2625
IndiGo,9,2,2022,2,17:45,23:30,Hyderabad,Jaipur,5h 45m,E,1 stop,3000,20220106-1724,2854.5333333333333,2625
IndiGo,9,2,2022,2,18:15,00:25,Hyderabad,Jaipur,6h 10m,E,1 stop,3999,20220106-1724,2854.5333333333333,2625
IndiGo,9,2,2022,2,15:55,22:50,Hyderabad,Jaipur,6h 55m,E,1 stop,2625,20220106-1724,2854.5333333333333,2625
IndiGo,9,2,2022,2,17:15,00:25,Hyderabad,Jaipur,7h 10m,E,1 stop,2712,20220106-1724,2854.5333333333333,2625
IndiGo,9,2,2022,2,10:45,18:30,Hyderabad,Jaipur,7h 45m,E,1 stop,2717,20220106-1724,2854.5333333333333,2625
IndiGo,9,2,2022,2,15:00,23:30,Hyderabad,Jaipur,8h 30m,E,1 stop,2717,20220106-1724,2854.5333333333333,2625
IndiGo,9,2,2022,2,19:35,05:30,Hyderabad,Jaipur,9h 55m,E,1 stop,2767,20220106-1724,2854.5333333333333,2625
IndiGo,9,2,2022,2,08:30,18:30,Hyderabad,Jaipur,10h 00m,E,1 stop,2774,20220106-1724,2854.5333333333333,2625
IndiGo,9,2,2022,2,05:45,17:05,Hyderabad,Jaipur,11h 20m,E,1 stop,2864,20220106-1724,2854.5333333333333,2625
Air India,9,2,2022,2,16:15,19:10,Hyderabad,Jaipur,26h 55m,E,1 stop,2927,20220106-1724,2854.5333333333333,2625
